investor,hour,node,lambda_best_response_eur_per_mwh,lambda_joint_eur_per_mwh,difference_eur_per_mwh
I4,2,N6,60.00000058504943,59.99988748906964,0.00011309597978481634
I4,2,N7,60.000000585023386,59.99988748770593,0.0001130973174596761
I4,2,N8,60.000000585037775,59.99988748845197,0.00011309658580671567
I4,2,N9,60.00000058503923,59.999887488522006,0.00011309651722513081
I4,3,N1,60.00000058845656,59.99999983273213,7.557244288136644e-07
I4,3,N2,60.00000058839393,59.99999982943012,7.589638144622768e-07
I4,3,N3,60.00000058845767,59.999999832764225,7.556934420449579e-07
I4,3,N4,60.00000058846335,59.99999983308337,7.5537997901165e-07
I4,3,N5,60.00000058846551,59.99999983319229,7.55273219965602e-07
I4,3,N6,60.00000058846327,59.99999983307012,7.55393152473971e-07
I4,3,N7,60.000000588435185,59.99999983159243,7.568427520254772e-07
I4,3,N8,60.00000058845214,59.99999983246377,7.559883670182899e-07
I4,3,N9,60.000000588457674,59.999999832764225,7.556934491503853e-07
I4,4,N1,60.00000058309839,59.99999972071066,8.623877292279758e-07
I4,4,N2,60.00000058303631,59.9999997174605,8.655758136910663e-07
I4,4,N3,60.00000058310098,59.999999720852635,8.622483420595017e-07
I4,4,N4,60.000000583105205,59.99999972106977,8.620354350341586e-07
I4,4,N5,60.00000058310726,59.99999972117854,8.619287186206748e-07
I4,4,N6,60.000000583105674,59.99999972109715,8.620085267807553e-07
I4,4,N7,60.000000583077565,59.999999719622814,8.634547512542667e-07
I4,4,N8,60.00000058309605,59.999999720594346,8.625017073882191e-07
I4,4,N9,60.000000583100984,59.999999720852635,8.622483491649291e-07
I4,5,N1,60.00000058355303,59.99988864190437,0.00011194164866168421
I4,5,N2,60.000000583489985,59.999888638594115,0.00011194489587040835
I4,5,N3,60.00000058354905,59.99988864167476,0.00011194187429452995
I4,5,N4,60.000000583559654,59.99988864224983,0.00011194130982516981
I4,5,N5,60.000000583562034,59.99988864237384,0.0001119411881944643
I4,5,N6,60.00000058355796,59.99988864215439,0.00011194140357417837
I4,5,N7,60.00000058353124,59.99988864075643,0.00011194277480797155
I4,5,N8,60.00000058354719,59.99988864158686,0.00011194196033414983
I4,5,N9,60.00000058355002,59.99988864172863,0.00011194182138751785
I4,6,N1,60.000000589952,59.99999999751694,5.92435064561414e-07
I4,6,N2,60.00000058990002,59.999999994800426,5.950995927150871e-07
I4,6,N3,60.00000058996317,59.999999998117595,5.918455769915454e-07
I4,6,N4,60.000000589963385,59.999999998117666,5.918457191000925e-07
I4,6,N5,60.00000058997003,59.99999999846923,5.915008003398725e-07
I4,6,N6,60.00000058996658,59.9999999982908,5.916757856994082e-07
I4,6,N7,60.00000058994127,59.99999999696274,5.929785302782875e-07
I4,6,N8,60.000000589959356,59.999999997915474,5.920438823636687e-07
I4,6,N9,60.000000589963186,59.999999998117595,5.918455912024001e-07
I4,7,N1,60.00000058997183,59.99999999844539,5.915264438272061e-07
I4,7,N2,60.000000589922934,59.9999999958659,5.940570346751883e-07
I4,7,N3,60.00000058997563,59.99999999861829,5.913573346560952e-07
I4,7,N4,60.00000058998382,59.99999999906604,5.909177787088993e-07
I4,7,N5,60.00000058999657,59.99999999973195,5.902646194044792e-07
I4,7,N6,60.00000058997275,59.999999998456715,5.915160343761272e-07
I4,7,N7,60.00000058996419,59.999999998028215,5.919359722383888e-07
I4,7,N8,60.0000005899761,59.99999999864748,5.913286216241431e-07
I4,7,N9,60.000000589975635,59.99999999861829,5.913573417615225e-07
I4,8,N1,60.00000058998464,59.999999998648626,5.91336011268595e-07
I4,8,N2,60.000000589932384,59.999999995655756,5.94276627907675e-07
I4,8,N3,60.00000058997416,59.999999997650356,5.923238006744214e-07
I4,8,N4,60.00000058999701,59.999999999225096,5.907719113906751e-07
