fleet,case,gamma,node,hour,lambda_eur_per_mwh,hard_min_norm_lambda_eur_per_mwh,lambda_difference_eur_per_mwh,balance_residual_mw
sweep2,gamma_3e-05,3e-05,N7,7,59.999999999970555,60.00000058996946,-5.899989048430143e-07,-0.0017999999999991168
sweep2,gamma_3e-05,3e-05,N7,8,59.999999999984325,60.00000058998286,-5.899985353607917e-07,-0.0017999999999995298
sweep2,gamma_3e-05,3e-05,N7,9,59.99999999937837,60.00000058936226,-5.899838910750077e-07,-0.001799999999981351
sweep2,gamma_3e-05,3e-05,N7,10,52.20000000013942,52.20000051213712,-5.119977046774693e-07,-0.0015660000000041825
sweep2,gamma_3e-05,3e-05,N7,11,52.199999999916606,52.20000051191644,-5.119998363056766e-07,-0.0015659999999974982
sweep2,gamma_3e-05,3e-05,N7,12,52.19999999988449,52.200000511884696,-5.120002057878992e-07,-0.0015659999999965348
sweep2,gamma_3e-05,3e-05,N7,13,52.19999999982748,52.20000051182826,-5.120007742220878e-07,-0.0015659999999948246
sweep2,gamma_3e-05,3e-05,N7,14,52.199999999755605,52.20000051175545,-5.119998434111039e-07,-0.001565999999992668
sweep2,gamma_3e-05,3e-05,N7,15,52.19999999966258,52.20000051166149,-5.119989126001201e-07,-0.0015659999999898774
sweep2,gamma_3e-05,3e-05,N7,16,52.199999999694136,52.20000051169734,-5.120032042782441e-07,-0.001565999999990824
sweep2,gamma_3e-05,3e-05,N7,17,52.200000000064236,52.20000051206318,-5.119989410218295e-07,-0.0015660000000019272
sweep2,gamma_3e-05,3e-05,N7,18,59.999999999102535,60.000000589076215,-5.899736805758948e-07,-0.0017999999999730762
sweep2,gamma_3e-05,3e-05,N7,19,60.000000000166544,60.00000059016181,-5.899952668642072e-07,-0.0018000000000049964
sweep2,gamma_3e-05,3e-05,N7,20,60.00000000064358,60.00000059061958,-5.899759969452134e-07,-0.0018000000000193074
sweep2,gamma_3e-05,3e-05,N7,21,60.000000000292914,60.00000059028504,-5.899921262653152e-07,-0.0018000000000087874
sweep2,gamma_3e-05,3e-05,N7,22,60.00000000006106,60.00000059005924,-5.899981800894238e-07,-0.0018000000000018318
sweep2,gamma_3e-05,3e-05,N7,23,59.99999999995113,60.000000589950375,-5.899992459035275e-07,-0.001799999999998534
sweep2,gamma_3e-05,3e-05,N7,24,59.99999999984631,60.00000058984513,-5.89998819577886e-07,-0.0017999999999953893
sweep2,gamma_3e-05,3e-05,N8,1,59.99999999970136,60.00000058969601,-5.899946486920271e-07,-0.0017999999999910408
sweep2,gamma_3e-05,3e-05,N8,2,59.99999999874089,60.000000588683676,-5.89942786177744e-07,-0.0017999999999622268
sweep2,gamma_3e-05,3e-05,N8,3,59.9999999913552,60.000000580751326,-5.893961230185596e-07,-0.0017999999997406562
sweep2,gamma_3e-05,3e-05,N8,4,59.99999984919423,60.000000237190505,-3.879962733321918e-07,-0.001799999995475827
sweep2,gamma_3e-05,3e-05,N8,5,59.999999995905426,60.00000058569607,-5.89790644767163e-07,-0.0017999999998771629
sweep2,gamma_3e-05,3e-05,N8,6,59.99999999976911,60.000000589765136,-5.899960271449345e-07,-0.0017999999999930734
sweep2,gamma_3e-05,3e-05,N8,7,59.99999999999129,60.00000058998992,-5.899986277313474e-07,-0.0017999999999997387
sweep2,gamma_3e-05,3e-05,N8,8,59.999999999990166,60.000000589988566,-5.899984003576719e-07,-0.001799999999999705
sweep2,gamma_3e-05,3e-05,N8,9,59.999999999350365,60.00000058933435,-5.899839834455634e-07,-0.001799999999980511
sweep2,gamma_3e-05,3e-05,N8,10,52.200000000069984,52.200000512068165,-5.119981807411023e-07,-0.0015660000000020996
sweep2,gamma_3e-05,3e-05,N8,11,49.917073170391944,49.91707365956194,-4.891699987297216e-07,-0.0014975121951117585
sweep2,gamma_3e-05,3e-05,N8,12,38.495039962178986,38.49504035001069,-3.878317045291624e-07,-0.0011548511988653696
sweep2,gamma_3e-05,3e-05,N8,13,38.49503995336941,38.495040341646785,-3.882773782493132e-07,-0.0011548511986010823
sweep2,gamma_3e-05,3e-05,N8,14,38.495039676800296,38.45132632148465,0.043713355315645686,-0.0011548511903040088
sweep2,gamma_3e-05,3e-05,N8,15,38.49503995193166,38.4950403402506,-3.883189378939278e-07,-0.0011548511985579497
sweep2,gamma_3e-05,3e-05,N8,16,38.49504164160641,38.495044109309475,-2.467703062336568e-06,-0.0011548512492481923
sweep2,gamma_3e-05,3e-05,N8,17,52.199999999988414,52.200000511987845,-5.119994312963172e-07,-0.0015659999999996525
sweep2,gamma_3e-05,3e-05,N8,18,59.99999999907804,60.00000058905187,-5.899738297898693e-07,-0.0017999999999723413
sweep2,gamma_3e-05,3e-05,N8,19,60.00000000017285,60.00000059016801,-5.899951602827969e-07,-0.0018000000000051855
sweep2,gamma_3e-05,3e-05,N8,20,60.000000000659426,60.000000590635274,-5.899758477312389e-07,-0.0018000000000197827
sweep2,gamma_3e-05,3e-05,N8,21,60.000000000314614,60.000000590306506,-5.899918917862124e-07,-0.0018000000000094384
sweep2,gamma_3e-05,3e-05,N8,22,60.000000000086345,60.000000590084234,-5.899978887669022e-07,-0.0018000000000025903
sweep2,gamma_3e-05,3e-05,N8,23,59.99999999997815,60.000000589977084,-5.899989332647237e-07,-0.0017999999999993447
sweep2,gamma_3e-05,3e-05,N8,24,59.99999999987412,60.000000589872656,-5.899985353607917e-07,-0.0017999999999962237
sweep2,gamma_3e-05,3e-05,N9,1,59.9999999997076,60.00000058970218,-5.899945847431809e-07,-0.0017999999999912279
sweep2,gamma_3e-05,3e-05,N9,2,59.99999999874808,60.000000588690824,-5.899427435451798e-07,-0.0017999999999624425
sweep2,gamma_3e-05,3e-05,N9,3,59.99999999136365,60.00000058075974,-5.893960874914228e-07,-0.0017999999997409097
sweep2,gamma_3e-05,3e-05,N9,4,59.99999984920348,60.00000023719971,-3.8799622359420027e-07,-0.0017999999954761046
sweep2,gamma_3e-05,3e-05,N9,5,59.99999999591326,60.00000058570384,-5.897905808183168e-07,-0.0017999999998773977
sweep2,gamma_3e-05,3e-05,N9,6,59.99999999977441,60.00000058977038,-5.899959703015156e-07,-0.0017999999999932324
sweep2,gamma_3e-05,3e-05,N9,7,59.99999999999414,60.00000058999273,-5.899985922042106e-07,-0.001799999999999824
sweep2,gamma_3e-05,3e-05,N9,8,59.999999999993726,60.0000005899921,-5.899983719359625e-07,-0.0017999999999998117
sweep2,gamma_3e-05,3e-05,N9,9,59.99999999935303,60.00000058933692,-5.899838910750077e-07,-0.001799999999980591
sweep2,gamma_3e-05,3e-05,N9,10,52.20000000006379,52.20000051206193,-5.119981452139655e-07,-0.0015660000000019137
sweep2,gamma_3e-05,3e-05,N9,11,46.72097560957558,46.72097606678292,-4.572073351027939e-07,-0.0014016292682872676
sweep2,gamma_3e-05,3e-05,N9,12,35.29894301909109,35.298944151932915,-1.1328418239031635e-06,-0.0010589682905727327
sweep2,gamma_3e-05,3e-05,N9,13,35.29894240195819,35.29894276247655,-3.6051835650141584e-07,-0.0010589682720587457
sweep2,gamma_3e-05,3e-05,N9,14,35.298942553101085,35.27150173618364,0.02744081691744782,-0.0010589682765930325
sweep2,gamma_3e-05,3e-05,N9,15,35.29894301669755,35.29894414846695,-1.1317694017520807e-06,-0.0010589682905009265
sweep2,gamma_3e-05,3e-05,N9,16,35.298944083693236,35.29894652051469,-2.4368214539549626e-06,-0.0010589683225107971
sweep2,gamma_3e-05,3e-05,N9,17,52.199999999985394,52.2000005119848,-5.119994028746078e-07,-0.0015659999999995619
sweep2,gamma_3e-05,3e-05,N9,18,59.999999999083904,60.000000589057684,-5.899737800518778e-07,-0.0017999999999725172
sweep2,gamma_3e-05,3e-05,N9,19,60.00000000016962,60.00000059016483,-5.899952100207884e-07,-0.0018000000000050888
sweep2,gamma_3e-05,3e-05,N9,20,60.00000000065072,60.00000059062668,-5.899759543126493e-07,-0.0018000000000195217
sweep2,gamma_3e-05,3e-05,N9,21,60.000000000309676,60.000000590301624,-5.899919486296312e-07,-0.0018000000000092903
sweep2,gamma_3e-05,3e-05,N9,22,60.0000000000866,60.0000005900845,-5.899978958723295e-07,-0.0018000000000025981
sweep2,gamma_3e-05,3e-05,N9,23,59.999999999981675,60.00000058998057,-5.89998897737587e-07,-0.0017999999999994503
sweep2,gamma_3e-05,3e-05,N9,24,59.99999999987934,60.0000005898778,-5.899984572010908e-07,-0.0017999999999963802
