unit,soc_hour,node,soc_mwh,delta_soc_capacity_dual,rho_periodicity_dual
I2,21,N8,41.3851198898434,-9.906674657706126e-08,-55.83240165161115
I2,22,N8,38.46275901933128,-8.850825317378302e-08,-55.83240165161115
I2,23,N8,35.8316249732576,-8.054873564254867e-08,-55.83240165161115
I2,24,N8,33.303462141737874,-7.397210966757768e-08,-55.83240165161115
I3,0,N2,34.45518593137868,-5.8777125746692314e-08,-79.75427343699977
I3,1,N2,36.80129667252606,-6.297647285357575e-08,-79.75427343699977
I3,2,N2,39.18084675595836,-6.778815383375189e-08,-79.75427343699977
I3,3,N2,41.61181249698244,-7.339480560803373e-08,-79.75427343699977
I3,4,N2,44.107051804853505,-8.004060812642252e-08,-79.75427343699977
I3,5,N2,46.62311732955067,-8.790418069147907e-08,-79.75427343699977
I3,6,N2,49.147005587350975,-9.729652262794181e-08,-79.75427343699977
I3,7,N2,51.65404617512925,-1.0854793255612239e-07,-79.75427343699977
I3,8,N2,54.21692345739906,-1.226784970805652e-07,-79.75427343699977
I3,9,N2,57.046365084512786,-1.427518060042712e-07,-79.75427343699977
I3,10,N2,61.34570757385312,-1.901700705039801e-07,-79.75427343699977
I3,11,N2,53.3070637063198,-1.1703206824289064e-07,-79.75427343699977
I3,12,N2,44.174201354486016,-7.9649659954202e-08,-79.75427343699977
I3,13,N2,35.895773099917506,-6.127788660676965e-08,-79.75427343699977
I3,14,N2,27.99643505485568,-4.975225958395433e-08,-79.75427343699977
I3,15,N2,19.991327420175743,-4.125233576527723e-08,-79.75427343699977
I3,16,N2,11.700192791262703,-3.4476047967260885e-08,-79.75427343699977
I3,17,N2,19.20294117127254,-4.063181117480077e-08,-79.75427343699977
I3,18,N2,22.02667133571318,-4.330695905271736e-08,-79.75427343699977
I3,19,N2,24.006246986890922,-4.521577410156048e-08,-79.75427343699977
I3,20,N2,25.701848492303682,-4.686838727354128e-08,-79.75427343699977
I3,21,N2,27.555060243554244,-4.8838519149785515e-08,-79.75427343699977
I3,22,N2,29.776325993242136,-5.169592282307219e-08,-79.75427343699977
I3,23,N2,32.104620833414984,-5.5026897751409383e-08,-79.75427343699977
I3,24,N2,34.45518593137868,-5.8777125746684776e-08,-79.75427343699977
I3,0,N7,17.43078679227587,-1.2675026659456907e-07,-79.7542725977859
I3,1,N7,18.60017650618245,-1.3516591997915132e-07,-79.7542725977859
I3,2,N7,19.777812008131175,-1.447502965161085e-07,-79.7542725977859
I3,3,N7,20.97229187812311,-1.5584556068990743e-07,-79.7542725977859
I3,4,N7,22.191300177896117,-1.689215807942101e-07,-79.7542725977859
I3,5,N7,23.42969029629863,-1.8449337964694802e-07,-79.7542725977859
I3,6,N7,24.69051459673927,-2.0338816160783e-07,-79.7542725977859
I3,7,N7,25.97498320356251,-2.2676115744741124e-07,-79.7542725977859
I3,8,N7,27.312302934038893,-2.5710649274766384e-07,-79.7542725977859
I3,9,N7,28.775749190263983,-3.0064972096684584e-07,-79.7542725977859
I3,10,N7,30.682222169539045,-3.8610433266970336e-07,-79.7542725977859
I3,11,N7,26.624641566329927,-2.4034826447201293e-07,-79.7542725977859
I3,12,N7,22.33841542167115,-1.7038109878582874e-07,-79.7542725977859
I3,13,N7,18.356362501758564,-1.3369230193360796e-07,-79.7542725977859
I3,14,N7,14.478944298890669,-1.1003235960024087e-07,-79.7542725977859
I3,15,N7,10.528689973413929,-9.269634735046282e-08,-79.7542725977859
I3,16,N7,6.406189324938451,-7.90419923070137e-08,-79.7542725977859
I3,17,N7,9.158052451391134,-8.77816691052588e-08,-79.7542725977859
I3,18,N7,10.624787061990826,-9.309936676875899e-08,-79.7542725977859
I3,19,N7,11.790765792088596,-9.754975118704937e-08,-79.7542725977859
I3,20,N7,12.829181409794481,-1.016868688303442e-07,-79.7542725977859
I3,21,N7,13.90258044382232,-1.0640597613231938e-07,-79.7542725977859
I3,22,N7,15.069632818847476,-1.1241539205939227e-07,-79.7542725977859
I3,23,N7,16.251751722542895,-1.191952477082337e-07,-79.7542725977859
I3,24,N7,17.43078679227587,-1.2675026659453923e-07,-79.7542725977859
I3,0,N8,24.53376129710395,-1.1059673971827171e-07,-55.832401992898966
I3,1,N8,22.711488922954203,-1.0189110089678244e-07,-55.832401992898966
I3,2,N8,20.899474167050233,-9.437233256733595e-08,-55.832401992898966
I3,3,N8,19.07529922183482,-8.77395759587425e-08,-55.832401992898966
I3,4,N8,17.2100100400658,-8.17612925038946e-08,-55.832401992898966
I3,5,N8,15.235374526173217,-7.61785703497995e-08,-55.832401992898966
I3,6,N8,13.072836746233646,-7.079663905514135e-08,-55.832401992898966
