fleet,case,gamma,investor,node,hour,p_charge_mw,p_discharge_mw,net_injection_mw
sweep2,gamma_3e-05,3e-05,I3,N1,5,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N1,5,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N1,6,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N1,6,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N1,6,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N1,6,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N1,7,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N1,7,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N1,7,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N1,7,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N1,8,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N1,8,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N1,8,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N1,8,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N1,9,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N1,9,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N1,9,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N1,9,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N1,10,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N1,10,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N1,10,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N1,10,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N1,11,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N1,11,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N1,11,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N1,11,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N1,12,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N1,12,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N1,12,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N1,12,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N1,13,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N1,13,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N1,13,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N1,13,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N1,14,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N1,14,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N1,14,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N1,14,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N1,15,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N1,15,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N1,15,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N1,15,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N1,16,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N1,16,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N1,16,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N1,16,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N1,17,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N1,17,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N1,17,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N1,17,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N1,18,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N1,18,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N1,18,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N1,18,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N1,19,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N1,19,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N1,19,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N1,19,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N1,20,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N1,20,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N1,20,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N1,20,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N1,21,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N1,21,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N1,21,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N1,21,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N1,22,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N1,22,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N1,22,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N1,22,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N1,23,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N1,23,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N1,23,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N1,23,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N1,24,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N1,24,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N1,24,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N1,24,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N2,1,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N2,1,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N2,1,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N2,1,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N2,2,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N2,2,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N2,2,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N2,2,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N2,3,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N2,3,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N2,3,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N2,3,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N2,4,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N2,4,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N2,4,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N2,4,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N2,5,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N2,5,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N2,5,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N2,5,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N2,6,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N2,6,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N2,6,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N2,6,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N2,7,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N2,7,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N2,7,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N2,7,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N2,8,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N2,8,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N2,8,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N2,8,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N2,9,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N2,9,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N2,9,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N2,9,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N2,10,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N2,10,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N2,10,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N2,10,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N2,11,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N2,11,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N2,11,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N2,11,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N2,12,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N2,12,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N2,12,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N2,12,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N2,13,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N2,13,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N2,13,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N2,13,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N2,14,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N2,14,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N2,14,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N2,14,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N2,15,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N2,15,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N2,15,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N2,15,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N2,16,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N2,16,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N2,16,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N2,16,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N2,17,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N2,17,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N2,17,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N2,17,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N2,18,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N2,18,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N2,18,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N2,18,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N2,19,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N2,19,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N2,19,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N2,19,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N2,20,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N2,20,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N2,20,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N2,20,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N2,21,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N2,21,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N2,21,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N2,21,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N2,22,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N2,22,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N2,22,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N2,22,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N2,23,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N2,23,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N2,23,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N2,23,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N2,24,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N2,24,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N2,24,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N2,24,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N3,1,-9.578274783127365e-09,0.003776417081468718,0.003776426659743501
sweep2,gamma_3e-05,3e-05,I2,N3,1,-9.577266703760797e-09,2.2384007659761256,2.238400775553392
sweep2,gamma_3e-05,3e-05,I3,N3,1,-9.577266164743692e-09,2.543688643634729,2.543688653211995
sweep2,gamma_3e-05,3e-05,I4,N3,1,-9.577266758005079e-09,2.2063711587110912,2.206371168288358
sweep2,gamma_3e-05,3e-05,I1,N3,2,-9.57827167041575e-09,0.0037780662745501197,0.0037780758528217903
sweep2,gamma_3e-05,3e-05,I2,N3,2,-9.57726741189085e-09,1.8467208196039473,1.8467208291812147
sweep2,gamma_3e-05,3e-05,I3,N3,2,-9.577266875688607e-09,2.0534711194694966,2.0534711290467635
sweep2,gamma_3e-05,3e-05,I4,N3,2,-9.577267465721845e-09,1.8248251922184366,1.824825201795704
sweep2,gamma_3e-05,3e-05,I1,N3,3,-9.578247981579053e-09,0.003827398850178529,0.0038274084284265104
sweep2,gamma_3e-05,3e-05,I2,N3,3,-9.57727322621315e-09,0.7497240282370001,0.7497240378142733
sweep2,gamma_3e-05,3e-05,I3,N3,3,-9.57727269837868e-09,0.7825799136610524,0.7825799232383251
sweep2,gamma_3e-05,3e-05,I4,N3,3,-9.577273278895145e-09,0.7460969426128344,0.7460969521901077
sweep2,gamma_3e-05,3e-05,I1,N3,4,-9.578288492151415e-09,0.0037321318390063554,0.0037321414172948476
sweep2,gamma_3e-05,3e-05,I2,N3,4,-9.577387143086293e-09,0.05901968617734721,0.05901969575473435
sweep2,gamma_3e-05,3e-05,I3,N3,4,-9.577386635500237e-09,0.05921317512712847,0.0592131847045151
sweep2,gamma_3e-05,3e-05,I4,N3,4,-9.57738719332657e-09,0.05899771849220129,0.05899772806958849
sweep2,gamma_3e-05,3e-05,I1,N3,5,-9.578101534736628e-09,0.00417669374549038,0.004176703323591915
sweep2,gamma_3e-05,3e-05,I2,N3,5,-9.577269322538238e-09,1.258146090048522,1.2581460996257914
sweep2,gamma_3e-05,3e-05,I3,N3,5,-9.577268817046498e-09,1.3451154518834418,1.3451154614607106
sweep2,gamma_3e-05,3e-05,I4,N3,5,-9.577269372121813e-09,1.2488268658815191,1.2488268754587886
sweep2,gamma_3e-05,3e-05,I1,N3,6,-9.577967393652548e-09,0.004540896580550406,0.0045409061585178
sweep2,gamma_3e-05,3e-05,I2,N3,6,-9.577266062990776e-09,2.861637208945547,2.861637218522813
sweep2,gamma_3e-05,3e-05,I3,N3,6,-9.577265573968347e-09,3.2705534715813367,3.2705534811586023
sweep2,gamma_3e-05,3e-05,I4,N3,6,-9.577266110299485e-09,2.819013123714142,2.819013133291408
sweep2,gamma_3e-05,3e-05,I1,N3,7,-9.577767660558508e-09,0.005171395956939752,0.0051714055347074125
sweep2,gamma_3e-05,3e-05,I2,N3,7,-9.577265627958862e-09,3.4854031939332737,3.4854032035105393
sweep2,gamma_3e-05,3e-05,I3,N3,7,-9.57726516392122e-09,4.006099320548836,4.006099330126101
sweep2,gamma_3e-05,3e-05,I4,N3,7,-9.577265671778458e-09,3.4303837951645813,3.430383804741847
sweep2,gamma_3e-05,3e-05,I1,N3,8,-9.577435563923563e-09,0.0065201191065531044,0.006520128683988669
sweep2,gamma_3e-05,3e-05,I2,N3,8,-9.577265201457471e-09,4.466322981493633,4.466322991070898
sweep2,gamma_3e-05,3e-05,I3,N3,8,-9.577264774049689e-09,5.087910923813306,5.087910933390571
sweep2,gamma_3e-05,3e-05,I4,N3,8,-9.577265239985493e-09,4.396747487947617,4.396747497524882
sweep2,gamma_3e-05,3e-05,I1,N3,9,-9.57665289841197e-09,0.011306394796671584,0.011306404373324482
sweep2,gamma_3e-05,3e-05,I2,N3,9,-9.577264829069415e-09,6.12491816824695,6.124918177824215
sweep2,gamma_3e-05,3e-05,I3,N3,9,-9.577264459005723e-09,6.601651496105362,6.601651505682626
sweep2,gamma_3e-05,3e-05,I4,N3,9,-9.57726485858842e-09,6.059555765485337,6.059555775062602
sweep2,gamma_3e-05,3e-05,I1,N3,10,-9.401065345728293e-09,-8.491340861775009e-09,9.097244839532845e-10
sweep2,gamma_3e-05,3e-05,I2,N3,10,-9.38999080644556e-09,-8.58688064222468e-09,8.03110164220881e-10
sweep2,gamma_3e-05,3e-05,I3,N3,10,-9.390007725075931e-09,-8.586766799689332e-09,8.032409253865995e-10
sweep2,gamma_3e-05,3e-05,I4,N3,10,-9.389989894276097e-09,-8.58688664442974e-09,8.031032498463575e-10
sweep2,gamma_3e-05,3e-05,I1,N3,11,-9.172586864860323e-09,-9.083886956147216e-09,8.869990871310727e-11
sweep2,gamma_3e-05,3e-05,I2,N3,11,-9.13862080605496e-09,-9.143134331444867e-09,-4.5135253899063724e-12
sweep2,gamma_3e-05,3e-05,I3,N3,11,-9.138660938241902e-09,-9.143075096648893e-09,-4.414158406990669e-12
sweep2,gamma_3e-05,3e-05,I4,N3,11,-9.138618636391898e-09,-9.143137472177787e-09,-4.518835785889185e-12
sweep2,gamma_3e-05,3e-05,I1,N3,12,0.02033625665294368,-9.564335178731075e-09,-0.020336266217278857
sweep2,gamma_3e-05,3e-05,I2,N3,12,4.42421063556371,-9.568080724426194e-09,-4.42421064513179
sweep2,gamma_3e-05,3e-05,I3,N3,12,13.22860593345878,-9.568076904915057e-09,-13.228605943026857
sweep2,gamma_3e-05,3e-05,I4,N3,12,4.0823922833507975,-9.568080919502091e-09,-4.082392292918878
sweep2,gamma_3e-05,3e-05,I1,N3,13,0.02077416016307843,-9.56392526585279e-09,-0.020774169727003695
sweep2,gamma_3e-05,3e-05,I2,N3,13,20.07524885121952,-9.567252318651833e-09,-20.075248860786772
sweep2,gamma_3e-05,3e-05,I3,N3,13,16.187572252841843,-9.567246669179111e-09,-16.18757226240909
sweep2,gamma_3e-05,3e-05,I4,N3,13,20.402095961450836,-9.567252713582638e-09,-20.40209597101809
sweep2,gamma_3e-05,3e-05,I1,N3,14,0.02050357193096474,-9.564561172486986e-09,-0.020503581495525912
sweep2,gamma_3e-05,3e-05,I2,N3,14,20.07079995471306,-9.567696591524498e-09,-20.070799964280756
sweep2,gamma_3e-05,3e-05,I3,N3,14,16.183339093366406,-9.567691098951726e-09,-16.1833391029341
sweep2,gamma_3e-05,3e-05,I4,N3,14,20.39763074012407,-9.567696964317846e-09,-20.397630749691768
sweep2,gamma_3e-05,3e-05,I1,N3,15,0.01967581881274522,-9.564951260119941e-09,-0.01967582837769648
sweep2,gamma_3e-05,3e-05,I2,N3,15,8.948482717132217,-9.568079775682854e-09,-8.948482726700297
sweep2,gamma_3e-05,3e-05,I3,N3,15,14.490666588730653,-9.568074943821364e-09,-14.490666598298727
sweep2,gamma_3e-05,3e-05,I4,N3,15,7.904327959723967,-9.568079998029307e-09,-7.904327969292047
sweep2,gamma_3e-05,3e-05,I1,N3,16,0.017493720855145216,-9.56601452635565e-09,-0.01749373042115974
sweep2,gamma_3e-05,3e-05,I2,N3,16,0.01744398373626607,-9.568566589417563e-09,-0.017443993304832657
sweep2,gamma_3e-05,3e-05,I3,N3,16,0.017479501674264777,-9.568564903320488e-09,-0.01747951124282968
sweep2,gamma_3e-05,3e-05,I4,N3,16,0.01744237727392029,-9.568566669991492e-09,-0.017442386842486963
sweep2,gamma_3e-05,3e-05,I1,N3,17,-9.431754668686199e-09,-8.207970552729907e-09,1.2237841159562914e-09
sweep2,gamma_3e-05,3e-05,I2,N3,17,-9.412922712630207e-09,-8.419048112996954e-09,9.938745996332532e-10
sweep2,gamma_3e-05,3e-05,I3,N3,17,-9.412941928858491e-09,-8.418872447804617e-09,9.940694810538742e-10
sweep2,gamma_3e-05,3e-05,I4,N3,17,-9.41292168290975e-09,-8.419057168328355e-09,9.938645145813946e-10
sweep2,gamma_3e-05,3e-05,I1,N3,18,-9.576793318735835e-09,0.011227015023909357,0.011227024600702675
sweep2,gamma_3e-05,3e-05,I2,N3,18,-9.577265052964813e-09,5.263629275923197,5.263629285500462
sweep2,gamma_3e-05,3e-05,I3,N3,18,-9.577264702430062e-09,5.67431684527917,5.674316854856435
sweep2,gamma_3e-05,3e-05,I4,N3,18,-9.577265081539735e-09,5.211798630389729,5.211798639966994
sweep2,gamma_3e-05,3e-05,I1,N3,19,-9.57748838098792e-09,0.006553283028272581,0.006553292605760963
sweep2,gamma_3e-05,3e-05,I2,N3,19,-9.577265242657286e-09,4.302888606425039,4.3028886160023045
sweep2,gamma_3e-05,3e-05,I3,N3,19,-9.57726482173014e-09,4.876824193677592,4.876824203254857
sweep2,gamma_3e-05,3e-05,I4,N3,19,-9.577265281101518e-09,4.237645140692999,4.237645150270264
sweep2,gamma_3e-05,3e-05,I1,N3,20,-9.577795721998277e-09,0.005221817220414266,0.005221826798209988
sweep2,gamma_3e-05,3e-05,I2,N3,20,-9.577265353431434e-09,3.9115680919068048,3.91156810148407
sweep2,gamma_3e-05,3e-05,I3,N3,20,-9.57726488959434e-09,4.534659873657189,4.534659883234454
sweep2,gamma_3e-05,3e-05,I4,N3,20,-9.577265397709896e-09,3.843135138817027,3.843135148394292
sweep2,gamma_3e-05,3e-05,I1,N3,21,-9.577982263681286e-09,0.0045876273018484875,0.004587636879830752
sweep2,gamma_3e-05,3e-05,I2,N3,21,-9.577265909187645e-09,2.9930590799633054,2.9930590895405715
sweep2,gamma_3e-05,3e-05,I3,N3,21,-9.577265415995498e-09,3.443900828912177,3.443900838489442
sweep2,gamma_3e-05,3e-05,I4,N3,21,-9.577265957431703e-09,2.945496727292714,2.94549673686998
sweep2,gamma_3e-05,3e-05,I1,N3,22,-9.578104683311539e-09,0.004227167523245693,0.004227177101350376
sweep2,gamma_3e-05,3e-05,I2,N3,22,-9.577266265629353e-09,2.5964277248133247,2.596427734390591
sweep2,gamma_3e-05,3e-05,I3,N3,22,-9.577265752135203e-09,2.969649786982567,2.9696497965598327
sweep2,gamma_3e-05,3e-05,I4,N3,22,-9.577266316580145e-09,2.5572447932062503,2.557244802783517
sweep2,gamma_3e-05,3e-05,I1,N3,23,-9.57818477562087e-09,0.004010885217755784,0.00401089479594056
sweep2,gamma_3e-05,3e-05,I2,N3,23,-9.577266455115136e-09,2.423425980188173,2.4234259897654393
sweep2,gamma_3e-05,3e-05,I3,N3,23,-9.57726592824034e-09,2.7658671069636807,2.7658671165409467
sweep2,gamma_3e-05,3e-05,I4,N3,23,-9.577266507830404e-09,2.3874925260970383,2.387492535674305
sweep2,gamma_3e-05,3e-05,I1,N3,24,-9.578232834284786e-09,0.003886459377017667,0.0038864689552505017
sweep2,gamma_3e-05,3e-05,I2,N3,24,-9.577266582920814e-09,2.3215467479585077,2.321546757535774
sweep2,gamma_3e-05,3e-05,I3,N3,24,-9.57726604848621e-09,2.6445812118285446,2.6445812214058106
sweep2,gamma_3e-05,3e-05,I4,N3,24,-9.57726663661729e-09,2.287645127915969,2.2876451374932354
sweep2,gamma_3e-05,3e-05,I1,N4,1,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N4,1,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N4,1,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N4,1,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N4,2,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N4,2,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N4,2,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N4,2,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N4,3,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N4,3,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N4,3,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N4,3,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N4,4,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N4,4,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N4,4,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N4,4,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N4,5,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N4,5,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N4,5,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N4,5,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N4,6,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N4,6,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N4,6,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N4,6,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N4,7,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N4,7,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N4,7,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N4,7,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N4,8,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N4,8,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N4,8,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N4,8,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N4,9,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N4,9,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N4,9,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N4,9,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N4,10,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N4,10,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N4,10,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I4,N4,10,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I1,N4,11,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I2,N4,11,0.0,0.0,0.0
sweep2,gamma_3e-05,3e-05,I3,N4,11,0.0,0.0,0.0
