iteration,investor,max_rel_delta_offer,max_rel_delta_price,abs_offer_step_mw,abs_price_step_eur_per_mwh,undamped_offer_residual_mw,undamped_price_residual_eur_per_mwh,charge_offer_capacity_hours_mwh,discharge_offer_capacity_hours_mwh,mean_charge_bid_price_eur_per_mwh,mean_discharge_offer_price_eur_per_mwh
96,I3,0.0,0.0,0.0,0.0,1.798124236873439e-05,0.0,0.0,0.0,-7.5,7.5
96,I4,0.0,0.0,0.0,0.0,3.7175703068988623e-06,0.0,0.0,0.0,-7.5,7.5
97,I1,0.03018772218584834,0.9162830552981766,0.5063460360193819,92.95303634720281,2.0253841289587537,371.81214538881125,3124.6070397438657,3114.1943804743632,-37.163848478859414,17.746524339569017
97,I2,0.0802215127349662,2.7893994094580163,0.8096551140094965,7.612056901291888,3.2386204658225903,30.448227605167553,3562.0962802775766,3549.3839739029113,-43.89919429483667,30.97280444259646
97,I3,0.0,0.0,0.0,0.0,8.965042676978384e-07,0.0,0.0,0.0,-7.5,7.5
97,I4,0.0,0.0,0.0,0.0,3.4439329721832165e-06,0.0,0.0,0.0,-7.5,7.5
98,I1,0.05409981975945027,3.7386646791575164,0.3797595233707037,36.265291188443136,1.5190380934834586,145.06116475377254,2955.6156899142325,2947.806195470371,-37.834839319615966,22.643093733459576
98,I2,0.029078499780593993,2.0357619501123727,0.30445957217702635,10.187454245656332,1.217838288708332,40.749816982625326,3562.162358573138,3551.9159837372567,-44.00356898879777,32.659923356620006
98,I3,0.0,0.0,0.0,0.0,1.1421474809346586e-06,0.0,0.0,0.0,-7.5,7.5
98,I4,0.0,0.0,0.0,0.0,3.4093512159061208e-06,0.0,0.0,0.0,-7.5,7.5
99,I1,0.03239148135622084,0.060168100159454764,0.2848196425533293,0.5756026499747688,1.1392785702137298,2.302410599899079,2997.926484339827,2992.069363506931,-37.8399390121035,22.644173982081476
99,I2,0.04856123161396294,0.21707026109279742,0.27502696040515545,17.95796726761625,1.100107841620817,71.831869070465,3609.6651036224803,3601.3247596695915,-41.50987789623706,30.81147435368053
99,I3,0.0,0.0,0.0,0.0,9.223085899693175e-07,0.0,0.0,0.0,-7.5,7.5
99,I4,0.0,0.0,0.0,0.0,3.3793480017518916e-06,0.0,0.0,0.0,-7.5,7.5
100,I1,0.019831893980477855,0.060097548588833545,0.21361473191500122,13.102019477233048,0.8544589278654867,52.40807790893219,3019.0936847661487,3014.700844163305,-36.05311155711224,22.73609911965264
100,I2,0.054588272620666616,1.8607624589515455,0.6802385034870546,35.558109589627854,2.7209540139483672,142.23243835851142,3629.369276038147,3616.514748427873,-45.05483090602091,35.12036843997746
100,I3,0.0,0.0,0.0,0.0,1.9991540463570377e-05,0.0,0.0,0.0,-7.5,7.5
100,I4,0.0,0.0,0.0,0.0,6.779635303846207e-05,0.0,0.0,0.0,-7.5,7.5
