unit,hour,node,soc_start_mwh,soc_end_mwh,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_eur_per_mwh,spot_revenue_eur,degradation_cost_eur,rho_charge_dual,sigma_discharge_dual,gamma_soc_transition_dual
I2,15,N4,4.923488306511979e-06,5.333795813960662e-06,4.967075259240473e-07,5.11156496599868e-08,-4.4559187626406055e-07,60.00000056313195,-2.6735512826770653e-05,4.108673816880256e-06,-0.4476560866301523,-0.3683681535103612,-70.533884841606
I2,16,N4,5.333795813960662e-06,5.793414230280777e-06,5.485162207617523e-07,5.035002926886088e-08,-4.981661914928915e-07,60.00000058027145,-2.9889971778645104e-05,4.491496875229598e-06,-0.46922546433023293,-0.3682312864131616,-70.89607172782033
I2,17,N4,5.793414230280777e-06,6.347247636025511e-06,6.479026568093996e-07,4.923685824301644e-08,-5.986657985663831e-07,60.000000627693936,-3.591994828976188e-05,5.22854636289312e-06,-0.5516392521536435,-0.36796115891217174,-71.57116457255766
I2,18,N4,6.347247636025511e-06,6.411555429222799e-06,1.5113000273655032e-07,7.22122964448188e-08,-7.891770629173153e-08,67.15000066175733,-5.299324029714143e-06,1.6750672438602684e-06,-0.3866931008242571,-0.36891759545339875,-74.48934295400983
I2,19,N4,6.411555429222799e-06,6.414218374412003e-06,1.0693679674460988e-07,9.119438318367118e-08,-1.57424135609387e-08,92.70755780194705,-1.4594407151428796e-06,1.485983849462108e-06,-0.3674855650247822,-1.0190452555476295,-79.33061060688361
I2,20,N4,6.414218374412003e-06,2.5547814118286465e-06,3.177959855245854e-08,3.640274976151436e-06,3.6084953775989776e-06,92.70755911516738,0.00033453479853556546,2.7540409310279207e-05,-0.36800127504760294,-0.8450884282517658,-79.56462956053356
I2,21,N4,2.5547814118286465e-06,2.564671310974721e-06,1.1097210643342129e-07,8.796527295716907e-08,-2.300683347625222e-08,92.7075579196421,-2.1329073470472136e-06,1.4920303454294278e-06,-0.3674915991766659,-0.9704989578518387,-79.39140356122591
I2,22,N4,2.564671310974721e-06,2.6487379974052212e-06,1.6746285851517077e-07,6.802712199475895e-08,-9.943573652041181e-08,67.1500007224845,-6.677109779186433e-06,1.766174853824473e-06,-0.41884100276799474,-0.3681633218864194,-77.39629761193788
I2,23,N4,2.6487379974052212e-06,2.726716674473365e-06,1.6231603351238934e-07,6.921638596028787e-08,-9.309964755210147e-08,67.15000067693028,-6.251641396145584e-06,1.736493146045079e-06,-0.4013301008897377,-0.36842543540495437,-76.29514105339365
I2,24,N4,2.726716674473365e-06,2.7992571274090276e-06,1.5780158489415574e-07,7.03514733716497e-08,-8.745011152250605e-08,67.1500006641556,-5.8722750468167625e-06,1.711147936993541e-06,-0.3940692359579157,-0.36861592770039125,-75.48138348979406
I2,1,N5,2.8028896662229504e-06,2.9080140213709766e-06,1.8560171293034114e-07,6.420852187286814e-08,-1.21393191057473e-07,67.15000067327796,-8.151552861240672e-06,1.8735767610240693e-06,-0.45798971275109,-0.43466939343280525,-75.01423077299606
I2,2,N5,2.9080140213709766e-06,3.0084545542610667e-06,1.814114820849527e-07,6.492153502357426e-08,-1.1648994706137844e-07,67.15000066342411,-7.822300022453801e-06,1.847497628313952e-06,-0.4555678158957141,-0.4348277950921264,-74.56320716616955
I2,3,N5,3.0084545542610667e-06,3.104982203236036e-06,1.7794424755320152e-07,6.554636406379822e-08,-1.123978834894033e-07,67.15000065438733,-7.547517949865182e-06,1.8261795871274983e-06,-0.45370786310059547,-0.4349703288333174,-74.16943697106741
I2,4,N5,3.104982203236036e-06,3.198266174739291e-06,1.7509424683609117e-07,6.608557194906531e-08,-1.0900867488702586e-07,67.15000064801036,-7.319932589302538e-06,1.8088486408886735e-06,-0.4522270087538991,-0.4351004027822531,-73.82082602097168
I2,5,N5,3.198266174739291e-06,3.2888999818089175e-06,1.7278277179670745e-07,6.654105182283794e-08,-1.062417199738695e-07,67.15000065825781,-7.134131566179779e-06,1.7949286771465906e-06,-0.4510172056765538,-0.4352197183753861,-73.50909333056705
I2,6,N5,3.2888999818089175e-06,3.377420739287792e-06,1.709511453100552e-07,6.691418560133122e-08,-1.0403695970872397e-07,67.15000067834214,-6.986081915013468e-06,1.7839899818353983e-06,-0.45000968254049367,-0.435329551388203,-73.22827225257018
I2,7,N5,3.377420739287792e-06,3.4643239762204833e-06,1.6955605456365437e-07,6.720595141000044e-08,-1.0235010315365392e-07,67.15000071627931,-6.872809500079122e-06,1.7757150448024112e-06,-0.4491577224164529,-0.4354316021665248,-72.97389310874821
I2,8,N5,3.4643239762204833e-06,3.550075453102625e-06,1.685664325201419e-07,6.741699490348144e-08,-1.0114943761666046e-07,67.15000074861334,-6.792184811680568e-06,1.769875705677175e-06,-0.4484262901864622,-0.4355299362774653,-72.74250149803797
I2,9,N5,3.550075453102625e-06,3.635121005074093e-06,1.679614004313679e-07,6.754767442702614e-08,-1.0041372600434177e-07,67.15000071393668,-6.742781772880592e-06,1.7663180614379553e-06,-0.4477803261398549,-0.4356385653005021,-72.53135086570015
I2,10,N5,3.635121005074093e-06,4.118502188534154e-06,5.727613168640612e-07,4.934911094071984e-08,-5.234122059233414e-07,60.000001197974186,-3.140473298243479e-05,4.665828208535858e-06,-0.7943920692526284,-0.43317329579297653,-72.33817066897699
I2,11,N5,4.118502188534154e-06,4.07303911902421e-06,8.42813190525614e-08,1.163919595579803e-07,3.21106405054189e-08,74.05733258584158,2.3780283834542037e-06,1.5050495895790628e-06,-0.438670702708,-0.44069666348154746,-72.5124029957036
