unit,soc_hour,node,soc_mwh,delta_soc_capacity_dual,rho_periodicity_dual
I2,18,N8,75.13924794543426,-8.69499107584564e-08,-55.83240076568372
I2,19,N8,66.48566311036794,-4.276308953839967e-08,-55.83240076568372
I2,20,N8,58.52605837681469,-2.7056423488231134e-08,-55.83240076568372
I2,21,N8,53.90109466173678,-2.0772985407166586e-08,-55.83240076568372
I2,22,N8,49.72371061327787,-1.7108242769019973e-08,-55.83240076568372
I2,23,N8,45.9751697891566,-1.4442864584461841e-08,-55.83240076568372
I2,24,N8,42.41262433609193,-1.2340843304123948e-08,-55.83240076568372
I2,0,N9,2.482207794522784,-4.2255183828737084e-07,-55.83240562746745
I2,1,N9,2.2839168549364977,-3.9212467912269645e-07,-55.83240562746745
I2,2,N9,2.0860021769789054,-3.65761714065429e-07,-55.83240562746745
I2,3,N9,1.885888737923316,-3.425098523548672e-07,-55.83240562746745
I2,4,N9,1.680698262388111,-3.2166247635256774e-07,-55.83240562746745
I2,5,N9,1.4622460965617181,-3.0254827840783574e-07,-55.83240562746745
I2,6,N9,1.2232049303719925,-2.8473979662567904e-07,-55.83240562746745
I2,7,N9,0.9496569046267905,-2.678519113612987e-07,-55.83240562746745
I2,8,N9,0.5995724767358784,-2.5145021066794145e-07,-55.83240562746745
I2,9,N9,6.754798790573315e-06,-2.3494633293222925e-07,-55.83240562746745
I2,10,N9,6.6723307067188945e-06,-2.3494632765193062e-07,-55.83240562746745
I2,11,N9,6.8060646792256185e-06,-2.3494638059650897e-07,-55.83240562746745
I2,12,N9,0.6071918084130933,-2.3500131890545817e-07,-55.83240562746745
I2,13,N9,1.840405682780892,-3.1177613757350247e-07,-55.83240562746745
I2,14,N9,3.3727187075490437,-5.559794029848569e-07,-55.83240562746745
I2,15,N9,4.593884543270533,-1.1996593503208047e-06,-55.83240562746745
I2,16,N9,4.593884675126344,-1.1996605247488634e-06,-55.83240562746745
I2,17,N9,4.593884592658556,-1.199660395970277e-06,-55.83240562746745
I2,18,N9,3.9909380438098294,-8.944289567571389e-07,-55.83240562746745
I2,19,N9,3.6410515791271876,-7.339811128749758e-07,-55.83240562746745
I2,20,N9,3.3625314116959504,-6.311271492823235e-07,-55.83240562746745
I2,21,N9,3.119125227121485,-5.582011151517079e-07,-55.83240562746745
I2,22,N9,2.896506614694479,-5.028907474511575e-07,-55.83240562746745
I2,23,N9,2.685991540328909,-4.5885394800084733e-07,-55.83240562746745
I2,24,N9,2.482207794522784,-4.225518382871585e-07,-55.83240562746745
I4,0,N3,28.474522259131543,-2.6804374480040875e-08,-55.832400920176
I4,1,N3,26.157325424514962,-2.3778633107847622e-08,-55.832400920176
I4,2,N3,23.88533227501034,-2.124778013329522e-08,-55.832400920176
I4,3,N3,21.685277490831492,-1.909673988819763e-08,-55.832400920176
I4,4,N3,19.575167797037057,-1.7234414080035293e-08,-55.832400920176
I4,5,N3,17.098410460846814,-1.5442258734573266e-08,-55.832400920176
I4,6,N3,14.169947129227944,-1.368637201220749e-08,-55.832400920176
I4,7,N3,10.62840720256265,-1.193999338364019e-08,-55.832400920176
I4,8,N3,7.729162087566185,-1.0105439382093286e-08,-55.832400920176
I4,9,N3,4.531914507588218e-06,-7.854591846558667e-09,-55.832400920176
I4,10,N3,4.447800238863646e-06,-7.854591818503228e-09,-55.832400920176
I4,11,N3,4.598792022163021e-06,-7.854591870210492e-09,-55.832400920176
I4,12,N3,1.1030393672801038,-7.85488358172829e-09,-55.832400920176
I4,13,N3,17.832149996314552,-1.795151015202116e-08,-55.832400920176
I4,14,N3,42.45948063193606,-9.06379111812666e-08,-55.832400920176
I4,15,N3,53.34313311164423,-5.398363896851283e-07,-55.832400920176
I4,16,N3,53.343133262636,-5.398364387215441e-07,-55.832400920176
I4,17,N3,53.343133178521725,-5.398364121152628e-07,-55.832400920176
I4,18,N3,46.23005063488717,-1.1200971439463002e-07,-55.832400920176
I4,19,N3,42.26747785403241,-7.017449254329536e-08,-55.832400920176
I4,20,N3,38.93580521291087,-5.194977539374967e-08,-55.832400920176
I4,21,N3,36.0582928207638,-4.190889920551849e-08,-55.832400920176
I4,22,N3,33.38392531812466,-3.5364390122702824e-08,-55.832400920176
I4,23,N3,30.878707934398705,-3.055891836646052e-08,-55.832400920176
I4,24,N3,28.474522259131543,-2.680437448003936e-08,-55.832400920176
I4,0,N4,6.525328663827291e-05,-0.014235885970953268,-64.85503835711135
I4,1,N4,6.521748767133335e-05,-0.01409999419070106,-64.85503835711135
I4,2,N4,6.51816887075174e-05,-0.01400389767835428,-64.85503835711135
I4,3,N4,6.514588951421493e-05,-0.013886749862445312,-64.85503835711135
I4,4,N4,6.511008986061059e-05,-0.013759559052643602,-64.85503835711135
I4,5,N4,6.507428951498053e-05,-0.01363070138482777,-64.85503835711135
I4,6,N4,6.503848824757796e-05,-0.013509638510753496,-64.85503835711135
I4,7,N4,6.50026858299155e-05,-0.01340631525123248,-64.85503835711135
I4,8,N4,6.496688203858151e-05,-0.013329528215473991,-64.85503835711135
I4,9,N4,6.493107667415355e-05,-0.013284287384351834,-64.85503835711135
I4,10,N4,6.499671595329615e-05,-0.013471066251378316,-64.85503835711135
I4,11,N4,6.506918238764055e-05,-0.013522453757102362,-64.85503835711135
I4,12,N4,6.514164737847798e-05,-0.013612343080811348,-64.85503835711135
I4,13,N4,6.521411164321354e-05,-0.013737764126033966,-64.85503835711135
I4,14,N4,6.528657586712562e-05,-0.013894403836021014,-64.85503835711135
I4,15,N4,6.5359040728589e-05,-0.014076892140433287,-64.85503835711135
I4,16,N4,6.543150690328392e-05,-0.014278622290188355,-64.85503835711135
