unit,hour,node,soc_start_mwh,soc_end_mwh,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_eur_per_mwh,spot_revenue_eur,degradation_cost_eur,rho_charge_dual,sigma_discharge_dual,gamma_soc_transition_dual
I1,18,N9,3.8969149159977845,3.4024739754678457,2.899468606846413e-08,0.46279674573815105,0.462796716743465,67.15000064993025,31.07679983010926,3.4709758104962782,-8.120694778043328e-07,-9.635540011749926e-07,-55.83240458135924
I1,19,N9,3.4024739754678457,3.1044378092556846,2.899468848124667e-08,0.27896187697671343,0.27896184798202495,67.15000067453639,18.73228828016289,2.0922142947855145,-8.120694778043335e-07,-9.455570211855796e-07,-55.83240518420325
I1,20,N9,3.1044378092556846,2.8665282834938366,2.8994689799728562e-08,0.22268334151522143,0.22268331252053164,67.15000069347843,14.953184590179774,1.6701252788243341,-8.120694778043339e-07,-9.344290793654419e-07,-55.83240564330057
I1,21,N9,2.8665282834938366,2.6578285658735386,2.8994690687374813e-08,0.1953429610947318,0.1953429321000411,67.15000068391147,13.117278024115032,1.4650724256706684,-8.120694778043344e-07,-9.265929739589272e-07,-55.83240599540102
I1,22,N9,2.6578285658735386,2.4661246915852586,2.8994691322332197e-08,0.17943485173596313,0.17943482274127182,67.15000066878791,12.049048467080242,1.3457616054799084,-8.120694778043347e-07,-9.211555411059085e-07,-55.83240626164522
I1,23,N9,2.4661246915852586,2.2844918369208873,2.8994691751357198e-08,0.17000837736798502,0.17000834837329326,67.150000662078,11.41606070582543,1.2750630477200757,-8.120694778043349e-07,-9.175855439471399e-07,-55.832406454894354
I1,24,N9,2.2844918369208873,2.10865641542125,2.8994692019835834e-08,0.16458197992579388,0.16458195093110187,67.15000065744654,11.051678113227325,1.2343650669036441,-8.120694778043349e-07,-9.153393149089385e-07,-55.83240658305487
I2,1,N3,11.521437677253964,10.586152357689867,2.899468786832621e-08,0.875427084514124,0.8754270555194361,67.15000065228433,58.78492734915749,6.565703351316089,-1.3102540199208575e-07,-1.493425373404596e-07,-55.832401548832316
I2,2,N3,10.586152357689867,9.658528132571398,2.8994687883463267e-08,0.8682563001130161,0.8682562711183283,67.15000064483368,58.30340916547663,6.51192246830778,-1.3102540199208577e-07,-1.4920166935779826e-07,-55.832401549866624
I2,3,N3,9.658528132571398,8.734554044936429,2.899468789426798e-08,0.8648397714284611,0.8648397424337733,67.15000063223476,58.073989251209625,6.486298503173618,-1.3102540199208577e-07,-1.491795216623672e-07,-55.83240153934422
I2,4,N3,8.734554044936429,7.808705275167823,2.899468789777082e-08,0.8665944739055462,0.8665944449108584,67.15000061687648,58.19181751034587,6.499458771751756,-1.3102540199208577e-07,-1.4932009714064127e-07,-55.83240151695813
I2,5,N3,7.808705275167823,6.794856423895348,2.8994687751946625e-08,0.9489625501931663,0.9489625211984786,67.15000063694023,63.722833902910246,7.117219343908905,-1.3102540199208575e-07,-1.5032303449175946e-07,-55.83240148191618
I2,6,N3,6.794856423895348,5.663998606732716,2.8994687595800363e-08,1.0584829422663535,1.058482913271666,67.15000065388992,71.07712831832367,7.938622284457808,-1.3102540199208575e-07,-1.5169812070696813e-07,-55.832401432328915
I2,7,N3,5.663998606732716,4.361213908279281,2.899468741936193e-08,1.2194065031545451,1.2194064741598578,67.15000066181224,81.88314554685259,9.145548991119243,-1.3102540199208575e-07,-1.5352111054502053e-07,-55.83240136506569
I2,8,N3,4.361213908279281,2.717716701318302,2.899468717440665e-08,1.5383134111176062,1.5383133821229191,67.15000066325617,103.29774462984986,11.5373508008422,-1.3102540199208575e-07,-1.5623482317233602e-07,-55.832401274798876
I2,9,N3,2.717716701318302,4.783277347356163e-06,2.89946867567983e-08,2.543778380688462,2.5437783516937755,67.15000065105649,170.81471797238044,19.078338072623616,-1.3102540199208575e-07,-1.6055402072883915e-07,-55.832401151326316
I2,10,N3,4.783277347356163e-06,4.703514237440681e-06,4.665459924817397e-08,1.1553217866381855e-07,6.887757941564457e-08,60.000000623524606,4.13265480788554e-06,1.216400834339944e-06,-1.3102540240878223e-07,-1.3102540388542056e-07,-55.83240097121888
I2,11,N3,4.703514237440681e-06,4.848594318463441e-06,1.9848257394634852e-07,3.809483326679799e-08,-1.6038774067955053e-07,48.993635804963894,-7.85797855443489e-06,1.7743305540985988e-06,-1.3102540580054678e-07,-1.3102540219924184e-07,-55.83240079111144
I2,12,N3,4.848594318463441e-06,4.604298931383705,4.919117643057484,2.9121223302331746e-08,-4.91911761393626,44.76024287008919,-220.18089910632065,36.8933825413403,-1.310432228494185e-07,-1.310254019670038e-07,-55.832400611004005
I2,13,N3,4.604298931383705,10.107388201605144,5.879368911681467,2.9121219571270585e-08,-5.8793688825602475,44.759126155406776,-263.15541352868706,44.09526705602014,-7.463049418767482e-07,-1.310254019920857e-07,-55.83240043094287
I2,14,N3,10.107388201605144,15.9024056789158,6.191258021298182,2.8664479087869912e-08,-6.1912579926337035,44.75912583959757,-277.1152955977062,46.43443537471996,-1.0196166686278565e-06,-1.310254019920857e-07,-55.832400396161496
