sweep,investor,termination,optimal,solve_seconds,best_feasible_objective,best_objective_bound,profit_eur_per_day,old_power_mw,best_response_power_mw,new_power_mw,old_energy_mwh,best_response_energy_mwh,new_energy_mwh,max_raw_deviation_mw,max_raw_deviation_mwh,max_iterate_change_mw,max_iterate_change_mwh,max_raw_bid_deviation_eur_per_mwh,max_iterate_bid_change_eur_per_mwh
3,I3,optimal,True,11.588811399997212,,,128237.85280706223,47.92277959609216,34.96100249792533,44.68233524637457,140.3933109832228,109.06444646699684,132.5610946832942,12.154436649140738,42.31047094436428,3.038609162285187,10.57761773609107,441.74926969960575,110.43731742490144
3,I4,optimal,True,7.744757600012235,,,204104.445517596,71.83830647883298,94.11531865889091,77.40755935776558,191.9319389741783,274.5304769011085,212.5815730795065,12.154436649140738,42.31047094436428,3.038609162285187,10.57761773609107,441.74926969960575,110.43731742490144
4,I1,optimal,True,12.684063600027002,,,2958.9596832223683,44.32313920632858,32.00884393144343,41.24456533421341,124.02850990478275,86.00182412341752,114.52183831463654,11.384820188377384,35.925623818092575,2.8462050470943456,8.98140595452314,461.41255923479014,115.35313980869753
4,I2,optimal,True,8.657189599936828,,,2808.295850086023,44.26447188349193,33.38709081830549,41.545126581860956,124.02850989296401,86.03378242397734,114.52982792290777,11.384820188377384,35.925623818092575,2.8462050470943456,8.98140595452314,461.41255923479014,115.35313980869753
4,I3,optimal,True,29.279465000028722,,,126284.83634777054,44.68233524637457,37.19152050729083,42.80963155279533,132.5610946832942,112.22578604089526,127.47726749377432,11.384820188377384,35.925623818092575,2.8462050470943456,8.98140595452314,461.41255923479014,115.35313980869753
4,I4,optimal,True,11.680277499952354,,,208686.71216067165,77.40755935776558,107.3273375981538,84.8875038631834,212.5815730795065,329.31060332239684,241.76383048339133,11.384820188377384,35.925623818092575,2.8462050470943456,8.98140595452314,461.41255923479014,115.35313980869753
5,I1,optimal,True,15.775495800073259,,,2441.259625430619,41.24456533421341,27.72752706223222,37.86530564371294,114.52183831463654,70.93042082464783,103.62398367089946,27.060953293145268,80.58886405035969,6.765238323286319,20.147216012589922,703.6482298611786,175.91205746529462
5,I2,optimal,True,17.38102329999674,,,2314.3706333235905,41.545126581860956,28.026459735671644,38.165459737824115,114.52982792290777,70.93803263806402,103.6318788187591,27.060953293145268,80.58886405035969,6.765238323286319,20.147216012589922,703.6482298611786,175.91205746529462
5,I3,optimal,True,39.705193000030704,,,129341.57990885584,42.80963155279533,69.5347707533848,49.49091631851388,127.47726749377432,199.12964394022683,145.39036150173175,27.060953293145268,80.58886405035969,6.765238323286319,20.147216012589922,703.6482298611786,175.91205746529462
5,I4,optimal,True,26.554611700004898,,,209151.22181235696,84.8875038631834,128.07546295681186,95.68449334110608,241.76383048339133,359.41852037524836,271.17750182102606,27.060953293145268,80.58886405035969,6.765238323286319,20.147216012589922,703.6482298611786,175.91205746529462
6,I1,optimal,True,10.9541131000733,,,1469.808963750547,37.86530564371294,19.191329581836023,33.19681156824094,103.62398367089946,42.7516397200732,88.40589753338982,12.27053304299727,34.46000734957782,3.067633260749316,8.615001837394459,485.8340129077656,121.4585032269414
6,I2,optimal,True,12.718552500009537,,,1393.224739116005,38.165459737824115,19.306506180056488,33.45072116601995,103.6318788187591,42.75953563613654,88.41379264180961,12.27053304299727,34.46000734957782,3.067633260749316,8.615001837394459,485.8340129077656,121.4585032269414
6,I3,optimal,True,11.095158000010997,,,128761.10222739316,49.49091631851388,65.18813337998053,53.415220576512326,145.39036150173175,189.04361144665,156.30367394784494,12.27053304299727,34.46000734957782,3.067633260749316,8.615001837394459,485.8340129077656,121.4585032269414
