sweep,investor,termination,optimal,solve_seconds,best_feasible_objective,best_objective_bound,proximal_penalty,configured_proximal_penalty,proximal_unpenalized_sweeps,effective_damping,complementarity_epsilon,complementarity_max_product,complementarity_max_violation,primal_dual_gap_eur_per_day,profit_eur_per_day,old_power_mw,best_response_power_mw,new_power_mw,old_energy_mwh,best_response_energy_mwh,new_energy_mwh,old_access_request_mw,best_response_access_request_mw,new_access_request_mw,max_raw_deviation_mw,max_raw_deviation_mwh,max_iterate_change_mw,max_iterate_change_mwh,max_raw_bid_deviation_eur_per_mwh,max_iterate_bid_change_eur_per_mwh,max_raw_quantity_bid_deviation_mw,max_iterate_quantity_bid_change_mw,max_raw_access_quantity_deviation_mw,max_iterate_access_quantity_change_mw,max_raw_access_bid_deviation_eur_per_mw_day,max_iterate_access_bid_change_eur_per_mw_day
39,I3,optimal,True,10.17480570008047,,,0.0,0.0,10,0.25,,,,,129260.5559422552,77.45812578887556,74.8258033344086,76.80004513738393,218.16720456943878,218.06313235495045,218.14118642421673,,,,4.698225006147908,9.39645001269135,1.174556251536977,2.3491125031728366,483.5891320625442,120.89728301563603,0.0,0.0,0.0,0.0,0.0,0.0
39,I4,optimal,True,18.30504160001874,,,0.0,0.0,10,0.25,,,,,209884.00453587735,137.10300242230736,138.10094314589216,137.35248758395772,370.3805639440904,370.58765177425767,370.43233584403447,,,,4.698225006147908,9.39645001269135,1.174556251536977,2.3491125031728366,483.5891320625442,120.89728301563603,0.0,0.0,0.0,0.0,0.0,0.0
40,I1,optimal,True,7.387354800011963,,,0.0,0.0,10,0.25,,,,,0.0,0.0559257906274755,0.0,0.04194434297060662,0.11346160917354517,0.0,0.08509620688015887,,,,7.735470833557159,12.864253290184436,1.9338677083892932,3.2160633225461055,84.87441420007744,21.218603550019367,0.0,0.0,0.0,0.0,0.0,0.0
40,I2,optimal,True,6.026328099891543,,,0.0,0.0,10,0.25,,,,,0.0,0.005340287782830606,0.0,0.004005215837122955,0.01236496143384657,0.0,0.009273721075384928,,,,7.735470833557159,12.864253290184436,1.9338677083892932,3.2160633225461055,84.87441420007744,21.218603550019367,0.0,0.0,0.0,0.0,0.0,0.0
40,I3,optimal,True,11.828023700043559,,,0.0,0.0,10,0.25,,,,,129143.96485832572,76.80004513738393,74.94506630062259,76.33630039917512,218.14118642421673,218.01136037554454,218.10872983980644,,,,7.735470833557159,12.864253290184436,1.9338677083892932,3.2160633225461055,84.87441420007744,21.218603550019367,0.0,0.0,0.0,0.0,0.0,0.0
40,I4,optimal,True,15.713598700007424,,,0.0,0.0,10,0.25,,,,,208655.5657541877,137.35248758395772,130.62682170971863,135.671071097909,370.43233584403447,370.30251126951407,370.3998796500927,,,,7.735470833557159,12.864253290184436,1.9338677083892932,3.2160633225461055,84.87441420007744,21.218603550019367,0.0,0.0,0.0,0.0,0.0,0.0
41,I1,optimal,True,8.50550609990023,,,0.0,0.0,10,0.25,,,,,0.0,0.04194434297060662,0.0,0.03145825722795497,0.08509620688015887,0.0,0.06382215516011916,,,,25.109777551971305,24.644947684044876,6.27744438799283,6.161236921011216,476.6077728523543,119.15194321308857,0.0,0.0,0.0,0.0,0.0,0.0
41,I2,optimal,True,7.477781399851665,,,0.0,0.0,10,0.25,,,,,0.0,0.004005215837122955,0.0,0.003003911877842216,0.009273721075384928,0.0,0.006955290806538696,,,,25.109777551971305,24.644947684044876,6.27744438799283,6.161236921011216,476.6077728523543,119.15194321308857,0.0,0.0,0.0,0.0,0.0,0.0
41,I3,optimal,True,14.753959499998018,,,0.0,0.0,10,0.25,,,,,129364.86351998556,76.33630039917512,99.43519616342111,82.11102433304886,218.10872983980644,218.04381644485554,218.0925014517949,,,,25.109777551971305,24.644947684044876,6.27744438799283,6.161236921011216,476.6077728523543,119.15194321308857,0.0,0.0,0.0,0.0,0.0,0.0
41,I4,optimal,True,23.481148099992424,,,0.0,0.0,10,0.25,,,,,209276.17885199757,135.671071097909,153.7397426566278,140.18823895599508,370.3998796500927,370.33496809142014,370.383651662203,,,,25.109777551971305,24.644947684044876,6.27744438799283,6.161236921011216,476.6077728523543,119.15194321308857,0.0,0.0,0.0,0.0,0.0,0.0
42,I1,optimal,True,7.359554199967533,,,0.0,0.0,10,0.25,,,,,0.0,0.03145825722795497,0.0,0.023593692920966226,0.06382215516011916,0.0,0.04786661637008937,,,,23.014410611235952,62.735561223242996,5.753602652808986,15.683890305810749,361.06388087734666,90.26597021933668,0.0,0.0,0.0,0.0,0.0,0.0
42,I2,optimal,True,3.019772600149736,,,0.0,0.0,10,0.25,,,,,-7.023476231560997e-06,0.003003911877842216,1.4601499395371294e-07,0.0022529506307372607,0.006955290806538696,8.781053137947469e-07,0.005216567509985083,,,,23.014410611235952,62.735561223242996,5.753602652808986,15.683890305810749,361.06388087734666,90.26597021933668,0.0,0.0,0.0,0.0,0.0,0.0
42,I3,optimal,True,13.277627000119537,,,0.0,0.0,10,0.25,,,,,129295.39508027867,82.11102433304886,68.7432991965902,78.76909294011445,218.0925014517949,218.06004524299632,218.08438715923145,,,,23.014410611235952,62.735561223242996,5.753602652808986,15.683890305810749,361.06388087734666,90.26597021933668,0.0,0.0,0.0,0.0,0.0,0.0
42,I4,optimal,True,17.92284939996898,,,0.0,0.0,10,0.25,,,,,209438.36256247765,140.18823895599508,133.87748486481433,138.6105503737109,370.383651662203,372.31875975437873,370.867428532528,,,,23.014410611235952,62.735561223242996,5.753602652808986,15.683890305810749,361.06388087734666,90.26597021933668,0.0,0.0,0.0,0.0,0.0,0.0
43,I1,optimal,True,7.081309499917552,,,0.0,0.0,10,0.25,,,,,0.0,0.023593692920966226,0.0,0.017695269690724668,0.04786661637008937,0.0,0.035899962277567025,,,,18.949355113869387,28.616952877935333,4.737338778467347,7.15423821948383,363.51071077150823,37.61152810290831,0.0,0.0,0.0,0.0,0.0,0.0
43,I2,optimal,True,2.7289156999904662,,,0.0,0.0,10,0.25,,,,,-7.410729742767854e-06,0.0022529506307372607,3.948016383718469e-07,0.0016897575200200809,0.005216567509985083,8.420077825830756e-07,0.003912521512645237,,,,18.949355113869387,28.616952877935333,4.737338778467347,7.15423821948383,363.51071077150823,37.61152810290831,0.0,0.0,0.0,0.0,0.0,0.0
43,I3,optimal,True,33.446219499921426,,,0.0,0.0,10,0.25,,,,,129350.75176373438,78.76909294011445,72.88803487151276,77.2988283581748,218.08438715923145,217.57682009232732,217.9574952401103,,,,18.949355113869387,28.616952877935333,4.737338778467347,7.15423821948383,363.51071077150823,37.61152810290831,0.0,0.0,0.0,0.0,0.0,0.0
43,I4,optimal,True,29.24451719992794,,,0.0,0.0,10,0.25,,,,,209540.2881779506,138.6105503737109,147.99633904387153,140.95699749504993,370.867428532528,370.35931084604414,370.74039898506953,,,,18.949355113869387,28.616952877935333,4.737338778467347,7.15423821948383,363.51071077150823,37.61152810290831,0.0,0.0,0.0,0.0,0.0,0.0
44,I1,optimal,True,7.143182700034231,,,0.0,0.0,10,0.25,,,,,0.0,0.017695269690724668,0.0,0.013271452268043502,0.035899962277567025,0.0,0.02692497170817527,,,,6.827334573670129,17.711914716071398,1.7068336434175322,4.427978679017848,67.04884712911229,16.762211782278087,0.0,0.0,0.0,0.0,0.0,0.0
44,I2,optimal,True,7.917009999975562,,,0.0,0.0,10,0.25,,,,,0.0,0.0016897575200200809,0.0,0.0012673181400150607,0.003912521512645237,0.0,0.002934391134483928,,,,6.827334573670129,17.711914716071398,1.7068336434175322,4.427978679017848,67.04884712911229,16.762211782278087,0.0,0.0,0.0,0.0,0.0,0.0
44,I3,optimal,True,11.448973699938506,,,0.0,0.0,10,0.25,,,,,129287.73647942251,77.2988283581748,67.50465928980036,74.85028604445651,217.9574952401103,217.70329740974594,217.89394566685078,,,,6.827334573670129,17.711914716071398,1.7068336434175322,4.427978679017848,67.04884712911229,16.762211782278087,0.0,0.0,0.0,0.0,0.0,0.0
44,I4,optimal,True,12.940331999910995,,,0.0,0.0,10,0.25,,,,,209507.37552919204,140.95699749504993,144.88290139164727,141.93847343541188,370.74039898506953,370.48620273356346,370.6768498275331,,,,6.827334573670129,17.711914716071398,1.7068336434175322,4.427978679017848,67.04884712911229,16.762211782278087,0.0,0.0,0.0,0.0,0.0,0.0
45,I1,optimal,True,9.11447019991465,,,0.0,0.0,10,0.25,,,,,0.0,0.013271452268043502,0.0,0.009953589201032625,0.02692497170817527,0.0,0.020193728781131452,,,,17.09683809368977,22.27334607398415,4.274209523422442,5.568336518496039,50.19625630097889,12.5490640752447,0.0,0.0,0.0,0.0,0.0,0.0
45,I2,optimal,True,8.02193919988349,,,0.0,0.0,10,0.25,,,,,0.0,0.0012673181400150607,0.0,0.0009504886050112954,0.002934391134483928,0.0,0.0022007933508629463,,,,17.09683809368977,22.27334607398415,4.274209523422442,5.568336518496039,50.19625630097889,12.5490640752447,0.0,0.0,0.0,0.0,0.0,0.0
45,I3,optimal,True,19.006150800036266,,,0.0,0.0,10,0.25,,,,,129326.51088901733,74.85028604445651,93.10178532360388,79.41316082193926,217.89394566685078,217.76684654735203,217.86217077905818,,,,17.09683809368977,22.27334607398415,4.274209523422442,5.568336518496039,50.19625630097889,12.5490640752447,0.0,0.0,0.0,0.0,0.0,0.0
45,I4,optimal,True,18.854597999947146,,,0.0,0.0,10,0.25,,,,,209443.85708238333,141.93847343541188,142.4902736420685,142.07642348707603,370.6768498275331,370.70967972325343,370.6850573014632,,,,17.09683809368977,22.27334607398415,4.274209523422442,5.568336518496039,50.19625630097889,12.5490640752447,0.0,0.0,0.0,0.0,0.0,0.0
46,I1,optimal,True,5.131151199806482,,,0.0,0.0,10,0.25,,,,,0.0,0.009953589201032625,0.0,0.007465191900774469,0.020193728781131452,0.0,0.015145296585848591,,,,19.131749399146983,51.11028422238385,4.782937349786749,12.777571055595963,160.14476075609474,40.03619018902369,0.0,0.0,0.0,0.0,0.0,0.0
46,I2,optimal,True,6.000236799940467,,,0.0,0.0,10,0.25,,,,,0.0,0.0009504886050112954,0.0,0.0007128664537584716,0.0022007933508629463,0.0,0.0016505950131472098,,,,19.131749399146983,51.11028422238385,4.782937349786749,12.777571055595963,160.14476075609474,40.03619018902369,0.0,0.0,0.0,0.0,0.0,0.0
46,I3,optimal,True,43.95035400008783,,,0.0,0.0,10,0.25,,,,,129385.94231550489,79.41316082193926,102.75750944279491,85.24924794816961,217.86217077905818,217.75863897886944,217.83628774468994,,,,19.131749399146983,51.11028422238385,4.782937349786749,12.777571055595963,160.14476075609474,40.03619018902369,0.0,0.0,0.0,0.0,0.0,0.0
46,I4,optimal,True,12.497852700063959,,,0.0,0.0,10,0.25,,,,,209704.17850288347,142.07642348707603,134.329470994215,140.13968531980206,370.6850573014632,370.58152729463444,370.659174682653,,,,19.131749399146983,51.11028422238385,4.782937349786749,12.777571055595963,160.14476075609474,40.03619018902369,0.0,0.0,0.0,0.0,0.0,0.0
47,I1,optimal,True,2.4533462000545114,,,0.0,0.0,10,0.25,,,,,-2.4975054271096014e-05,0.007465191900774469,1.6831289004456031e-06,0.005599082024981153,0.015145296585848591,3.506866542356512e-06,0.011359364558988514,,,,16.150679608332617,22.34939293050826,4.037669902083154,5.587348232627065,358.68206650527077,28.593689676899373,0.0,0.0,0.0,0.0,0.0,0.0
47,I2,optimal,True,5.602528300136328,,,0.0,0.0,10,0.25,,,,,0.0,0.0007128664537584716,0.0,0.0005346498403188537,0.0016505950131472098,0.0,0.0012379462598604072,,,,16.150679608332617,22.34939293050826,4.037669902083154,5.587348232627065,358.68206650527077,28.593689676899373,0.0,0.0,0.0,0.0,0.0,0.0
47,I3,optimal,True,59.77221460011788,,,0.0,0.0,10,0.25,,,,,129351.8896867423,85.24924794816961,101.50350769049355,89.3128124974001,217.83628774468994,217.78452657657752,217.82334642855602,,,,16.150679608332617,22.34939293050826,4.037669902083154,5.587348232627065,358.68206650527077,28.593689676899373,0.0,0.0,0.0,0.0,0.0,0.0
47,I4,optimal,True,55.94546990003437,,,0.0,0.0,10,0.25,,,,,209587.60749028044,140.13968531980206,146.77747927863155,141.79913375030054,370.659174682653,370.607410460629,370.6462334710792,,,,16.150679608332617,22.34939293050826,4.037669902083154,5.587348232627065,358.68206650527077,28.593689676899373,0.0,0.0,0.0,0.0,0.0,0.0
48,I1,optimal,True,2.4894527001306415,,,0.0,0.0,10,0.25,,,,,-1.0926425529178958e-05,0.005599082024981153,7.584645285265523e-07,0.00419938623421303,0.011359364558988514,1.5342952893700188e-06,0.008519672113730337,,,,13.442675220794037,33.499443026480975,3.3606688051985074,8.374860756620237,357.72259914656416,62.661887635068105,0.0,0.0,0.0,0.0,0.0,0.0
48,I2,optimal,True,2.845277899876237,,,0.0,0.0,10,0.25,,,,,-3.6912605790964804e-05,0.0005346498403188537,2.0040185921615337e-06,0.0004012119664110922,0.0012379462598604072,4.139260806282533e-06,0.0009289237688264196,,,,13.442675220794037,33.499443026480975,3.3606688051985074,8.374860756620237,357.72259914656416,62.661887635068105,0.0,0.0,0.0,0.0,0.0,0.0
48,I3,optimal,True,19.974789700005203,,,0.0,0.0,10,0.25,,,,,129300.49542605861,89.3128124974001,67.63416227629057,83.89314991147711,217.82334642855602,217.79746282252026,217.8168754398682,,,,13.442675220794037,33.499443026480975,3.3606688051985074,8.374860756620237,357.72259914656416,62.661887635068105,0.0,0.0,0.0,0.0,0.0,0.0
48,I4,optimal,True,29.085641300072894,,,0.0,0.0,10,0.25,,,,,209573.12745910708,141.79913375030054,145.2238950513513,142.65532403235332,370.6462334710792,370.62035168071463,370.63976290309796,,,,13.442675220794037,33.499443026480975,3.3606688051985074,8.374860756620237,357.72259914656416,62.661887635068105,0.0,0.0,0.0,0.0,0.0,0.0
49,I1,optimal,True,6.120344600174576,,,0.0,0.0,10,0.25,,,,,0.0,0.00419938623421303,0.0,0.003149539675659773,0.008519672113730337,0.0,0.0063897540852977525,,,,13.090968573460263,11.741394184975718,3.2727421433650647,2.9353485462439437,343.93731115937135,18.450764153701357,0.0,0.0,0.0,0.0,0.0,0.0
49,I2,optimal,True,2.704504899913445,,,0.0,0.0,10,0.25,,,,,-1.2129095648341574e-05,0.0004012119664110922,5.603978736606117e-07,0.00030097223359457515,0.0009289237688264196,1.3891507482346078e-06,0.0006968492030328243,,,,13.090968573460263,11.741394184975718,3.2727421433650647,2.9353485462439437,343.93731115937135,18.450764153701357,0.0,0.0,0.0,0.0,0.0,0.0
49,I3,optimal,True,8.338637700071558,,,0.0,0.0,10,0.25,,,,,129287.22539115083,83.89314991147711,66.64858001084637,79.58200742000933,217.8168754398682,217.80449894310914,217.81378126164793,,,,13.090968573460263,11.741394184975718,3.2727421433650647,2.9353485462439437,343.93731115937135,18.450764153701357,0.0,0.0,0.0,0.0,0.0,0.0
49,I4,optimal,True,30.100660300115123,,,0.0,0.0,10,0.25,,,,,209460.26123645256,142.65532403235332,138.94492196791052,141.72772347925329,370.63976290309796,370.4975813553448,370.60421739912226,,,,13.090968573460263,11.741394184975718,3.2727421433650647,2.9353485462439437,343.93731115937135,18.450764153701357,0.0,0.0,0.0,0.0,0.0,0.0
50,I1,optimal,True,2.407445300137624,,,0.0,0.0,10,0.25,,,,,-1.5803721621194356e-05,0.003149539675659773,9.586834879759359e-07,0.0023622618816047354,0.0063897540852977525,2.2246272533691644e-06,0.004792563922325463,,,,17.47542439215059,53.9520811281721,4.36885609803765,13.488020282043024,490.27917950593,119.04402188307253,0.0,0.0,0.0,0.0,0.0,0.0
50,I2,optimal,True,3.1668521999381483,,,0.0,0.0,10,0.25,,,,,-9.063392828926746e-06,0.00030097223359457515,4.829244214212413e-07,0.0002257846820680426,0.0006968492030328243,1.0126076417537544e-06,0.0005227537437315299,,,,17.47542439215059,53.9520811281721,4.36885609803765,13.488020282043024,490.27917950593,119.04402188307253,0.0,0.0,0.0,0.0,0.0,0.0
50,I3,optimal,True,54.770395500119776,,,0.0,0.0,10,0.25,,,,,129296.73460443146,79.58200742000933,65.82640083843637,76.14310574439521,217.81378126164793,217.83947887845446,217.82020558514986,,,,17.47542439215059,53.9520811281721,4.36885609803765,13.488020282043024,490.27917950593,119.04402188307253,0.0,0.0,0.0,0.0,0.0,0.0
50,I4,optimal,True,21.89888280001469,,,0.0,0.0,10,0.25,,,,,209686.5445881421,141.72772347925329,140.73989981358946,141.4807673237932,370.60421739912226,370.62991858463795,370.61064216900024,,,,17.47542439215059,53.9520811281721,4.36885609803765,13.488020282043024,490.27917950593,119.04402188307253,0.0,0.0,0.0,0.0,0.0,0.0
