fleet,case,gamma,node,hour,lambda_eur_per_mwh,hard_min_norm_lambda_eur_per_mwh,lambda_difference_eur_per_mwh,balance_residual_mw
final_gamma1e4,gamma_1e-05,1e-05,N2,21,60.000000000208644,60.00000058907483,-5.88866186035375e-07,-0.0006000000000020865
final_gamma1e4,gamma_1e-05,1e-05,N2,22,59.99999999998289,60.00000058798616,-5.880032674099311e-07,-0.000599999999999829
final_gamma1e4,gamma_1e-05,1e-05,N2,23,59.999999999873395,60.00000058639243,-5.865190360054839e-07,-0.000599999999998734
final_gamma1e4,gamma_1e-05,1e-05,N2,24,59.99999999976946,60.00000058503768,-5.852682249951613e-07,-0.0005999999999976946
final_gamma1e4,gamma_1e-05,1e-05,N3,1,59.99999999971532,60.00000061108061,-6.113652872841158e-07,-0.0005999999999971533
final_gamma1e4,gamma_1e-05,1e-05,N3,2,59.99999999889353,60.00000061051385,-6.116203223882621e-07,-0.0005999999999889353
final_gamma1e4,gamma_1e-05,1e-05,N3,3,59.999999993417624,60.000000610196615,-6.167789905475729e-07,-0.0005999999999341763
final_gamma1e4,gamma_1e-05,1e-05,N3,4,59.99999986440021,60.00000061015027,-7.457500643681669e-07,-0.0005999999986440022
final_gamma1e4,gamma_1e-05,1e-05,N3,5,59.99999999678984,60.000000610678406,-6.13888566647347e-07,-0.0005999999999678985
final_gamma1e4,gamma_1e-05,1e-05,N3,6,59.999999999779504,60.00000061157317,-6.117936663940782e-07,-0.0005999999999977951
final_gamma1e4,gamma_1e-05,1e-05,N3,7,59.99999999999553,60.00000061275471,-6.127591802851384e-07,-0.0005999999999999554
final_gamma1e4,gamma_1e-05,1e-05,N3,8,59.99999999999471,60.00000061361061,-6.136159029779265e-07,-0.0005999999999999471
final_gamma1e4,gamma_1e-05,1e-05,N3,9,59.999999999390184,60.00000061380511,-6.144149296005708e-07,-0.0005999999999939019
final_gamma1e4,gamma_1e-05,1e-05,N3,10,52.20000000006383,52.20000055429555,-5.542317182971601e-07,-0.0005220000000006384
final_gamma1e4,gamma_1e-05,1e-05,N3,11,46.72097560957569,46.72097608321039,-4.736346994604901e-07,-0.0004672097560957569
final_gamma1e4,gamma_1e-05,1e-05,N3,12,35.298948059456464,35.04173464259981,0.25721341685665067,-0.0003529894805945647
final_gamma1e4,gamma_1e-05,1e-05,N3,13,35.2989372825155,35.041734638675806,0.2572026438396975,-0.0003529893728251551
final_gamma1e4,gamma_1e-05,1e-05,N3,14,35.298944875225715,35.04173463884805,0.2572102363776665,-0.0003529894487522572
final_gamma1e4,gamma_1e-05,1e-05,N3,15,35.29894805792048,35.04173464582469,0.25721341209578696,-0.0003529894805792048
final_gamma1e4,gamma_1e-05,1e-05,N3,16,35.29896674940684,35.041734661346,0.25723208806083875,-0.00035298966749406843
final_gamma1e4,gamma_1e-05,1e-05,N3,17,52.199999999985415,52.20000054656478,-5.465793648795625e-07,-0.0005219999999998542
final_gamma1e4,gamma_1e-05,1e-05,N3,18,59.99999999918856,60.00000061169433,-6.125057723238569e-07,-0.0005999999999918857
final_gamma1e4,gamma_1e-05,1e-05,N3,19,60.00000000016782,60.0000006132459,-6.130780789703749e-07,-0.0006000000000016783
final_gamma1e4,gamma_1e-05,1e-05,N3,20,60.00000000059096,60.000000614211984,-6.136210259910513e-07,-0.0006000000000059096
final_gamma1e4,gamma_1e-05,1e-05,N3,21,60.00000000030509,60.000000614450116,-6.141450228369649e-07,-0.000600000000003051
final_gamma1e4,gamma_1e-05,1e-05,N3,22,60.00000000008806,60.0000006140029,-6.139148425177154e-07,-0.0006000000000008806
final_gamma1e4,gamma_1e-05,1e-05,N3,23,59.99999999998357,60.000000613201465,-6.132178924644904e-07,-0.0005999999999998358
final_gamma1e4,gamma_1e-05,1e-05,N3,24,59.99999999988216,60.00000061237904,-6.124968834342326e-07,-0.0005999999999988216
final_gamma1e4,gamma_1e-05,1e-05,N4,1,59.99999999972903,60.00000061059473,-6.108657046866028e-07,-0.0005999999999972903
final_gamma1e4,gamma_1e-05,1e-05,N4,2,59.99999999890809,60.00000060970098,-6.107928953724695e-07,-0.000599999999989081
final_gamma1e4,gamma_1e-05,1e-05,N4,3,59.99999999342888,60.00000060912782,-6.156989371675081e-07,-0.0005999999999342888
final_gamma1e4,gamma_1e-05,1e-05,N4,4,59.99999986440851,60.00000060891966,-7.445111549486683e-07,-0.0005999999986440851
final_gamma1e4,gamma_1e-05,1e-05,N4,5,59.999999996802686,60.00000060958658,-6.127838929614882e-07,-0.0005999999999680269
final_gamma1e4,gamma_1e-05,1e-05,N4,6,59.99999999979451,60.000000611070746,-6.11276234963043e-07,-0.0005999999999979452
final_gamma1e4,gamma_1e-05,1e-05,N4,7,60.000000000006985,60.00000061342939,-6.134224079801243e-07,-0.0006000000000000699
final_gamma1e4,gamma_1e-05,1e-05,N4,8,60.000000000025416,60.000000614978525,-6.149531088794902e-07,-0.0006000000000002542
final_gamma1e4,gamma_1e-05,1e-05,N4,9,59.99999999954342,60.000000614810894,-6.152674743020725e-07,-0.0005999999999954343
final_gamma1e4,gamma_1e-05,1e-05,N4,10,52.20000000031475,52.20000055429563,-5.539808753951547e-07,-0.0005220000000031476
final_gamma1e4,gamma_1e-05,1e-05,N4,11,59.99999999960582,60.00000059728462,-5.9767879889705e-07,-0.0005999999999960582
final_gamma1e4,gamma_1e-05,1e-05,N4,12,59.99997296998533,60.00000059036655,-2.7620381217730028e-05,-0.0005999997296998533
final_gamma1e4,gamma_1e-05,1e-05,N4,13,59.999999260755715,60.00000059344816,-1.332692448841044e-06,-0.0005999999926075572
final_gamma1e4,gamma_1e-05,1e-05,N4,14,59.99996849751303,60.00000057504554,-3.207753250933365e-05,-0.0005999996849751304
final_gamma1e4,gamma_1e-05,1e-05,N4,15,59.99997296377908,60.000000578697694,-2.7614918614915496e-05,-0.0005999997296377909
final_gamma1e4,gamma_1e-05,1e-05,N4,16,59.999999991377734,60.00000059507409,-6.036963569044929e-07,-0.0005999999999137774
final_gamma1e4,gamma_1e-05,1e-05,N4,17,52.20000000019039,52.20000054656484,-5.463744443545693e-07,-0.000522000000001904
final_gamma1e4,gamma_1e-05,1e-05,N4,18,59.999999999321744,60.00000060944309,-6.101213472220479e-07,-0.0005999999999932175
final_gamma1e4,gamma_1e-05,1e-05,N4,19,60.00000000017046,60.00000061378138,-6.136109220733488e-07,-0.0006000000000017046
final_gamma1e4,gamma_1e-05,1e-05,N4,20,60.00000000056672,60.0000006158462,-6.152794753688795e-07,-0.0006000000000056673
final_gamma1e4,gamma_1e-05,1e-05,N4,21,60.00000000028462,60.00000061618131,-6.158966883162975e-07,-0.0006000000000028463
final_gamma1e4,gamma_1e-05,1e-05,N4,22,60.000000000081556,60.00000061509264,-6.150110820613008e-07,-0.0006000000000008156
final_gamma1e4,gamma_1e-05,1e-05,N4,23,59.99999999998763,60.00000061349892,-6.135112897709405e-07,-0.0005999999999998763
final_gamma1e4,gamma_1e-05,1e-05,N4,24,59.99999999989222,60.00000061214417,-6.122519522477887e-07,-0.0005999999999989223
final_gamma1e4,gamma_1e-05,1e-05,N5,1,59.99999999973724,60.00000064413896,-6.444017159878968e-07,-0.0005999999999973725
final_gamma1e4,gamma_1e-05,1e-05,N5,2,59.99999999891348,60.00000064172047,-6.428069880826115e-07,-0.0005999999999891348
final_gamma1e4,gamma_1e-05,1e-05,N5,3,59.99999999343311,60.000000640130814,-6.466977069408131e-07,-0.0005999999999343311
final_gamma1e4,gamma_1e-05,1e-05,N5,4,59.999999864412366,60.00000063941442,-7.75002050090734e-07,-0.0005999999986441237
final_gamma1e4,gamma_1e-05,1e-05,N5,5,59.9999999968075,60.00000064109782,-6.442903170977843e-07,-0.0005999999999680751
final_gamma1e4,gamma_1e-05,1e-05,N5,6,59.999999999804366,60.00000064563146,-6.458270931375409e-07,-0.0005999999999980437
final_gamma1e4,gamma_1e-05,1e-05,N5,7,60.00000000003066,60.00000065408906,-6.540583967762359e-07,-0.0006000000000003067
final_gamma1e4,gamma_1e-05,1e-05,N5,8,60.00000000005739,60.00000066072066,-6.60663268092776e-07,-0.0006000000000005739
final_gamma1e4,gamma_1e-05,1e-05,N5,9,59.99999999955144,60.00000066207775,-6.62526311145939e-07,-0.0005999999999955145
final_gamma1e4,gamma_1e-05,1e-05,N5,10,52.200000000303184,52.20000060003774,-5.997345553510058e-07,-0.0005220000000030319
final_gamma1e4,gamma_1e-05,1e-05,N5,11,57.30487804853846,57.304878665658066,-6.171196034188142e-07,-0.0005730487804853847
final_gamma1e4,gamma_1e-05,1e-05,N5,12,57.30486035840688,57.30487865919857,-1.8300791694514373e-05,-0.0005730486035840688
final_gamma1e4,gamma_1e-05,1e-05,N5,13,57.30487756494713,57.30487865940126,-1.094454134431544e-06,-0.0005730487756494713
final_gamma1e4,gamma_1e-05,1e-05,N5,14,57.304857431254206,57.30487864624313,-2.1214988926487877e-05,-0.0005730485743125421
final_gamma1e4,gamma_1e-05,1e-05,N5,15,57.30486035426683,57.30487864814576,-1.8293878930819574e-05,-0.0005730486035426684
final_gamma1e4,gamma_1e-05,1e-05,N5,16,57.30487804307491,57.30487866021448,-6.171395696696891e-07,-0.0005730487804307492
final_gamma1e4,gamma_1e-05,1e-05,N5,17,52.20000000019212,52.200000591798705,-5.916065859423725e-07,-0.0005220000000019212
final_gamma1e4,gamma_1e-05,1e-05,N5,18,59.99999999933492,60.0000006572182,-6.578832838499693e-07,-0.0005999999999933492
final_gamma1e4,gamma_1e-05,1e-05,N5,19,60.00000000023752,60.00000066460597,-6.643684500318159e-07,-0.0006000000000023752
final_gamma1e4,gamma_1e-05,1e-05,N5,20,60.00000000064966,60.00000066616255,-6.655128856891679e-07,-0.0006000000000064967
final_gamma1e4,gamma_1e-05,1e-05,N5,21,60.00000000034801,60.00000066395643,-6.636084179945101e-07,-0.0006000000000034801
final_gamma1e4,gamma_1e-05,1e-05,N5,22,60.00000000011824,60.000000658293544,-6.58175302703512e-07,-0.0006000000000011825
final_gamma1e4,gamma_1e-05,1e-05,N5,23,60.000000000008306,60.0000006521256,-6.521172934981223e-07,-0.0006000000000000831
final_gamma1e4,gamma_1e-05,1e-05,N5,24,59.99999999990498,60.00000064772138,-6.478163996348485e-07,-0.0005999999999990499
final_gamma1e4,gamma_1e-05,1e-05,N6,1,59.99999999972526,60.000000614088265,-6.143630031374414e-07,-0.0005999999999972527
final_gamma1e4,gamma_1e-05,1e-05,N6,2,59.99999999890386,60.000000613489306,-6.145854456462985e-07,-0.0005999999999890387
final_gamma1e4,gamma_1e-05,1e-05,N6,3,59.999999993427295,60.000000613126176,-6.196988806550507e-07,-0.000599999999934273
final_gamma1e4,gamma_1e-05,1e-05,N6,4,59.9999998644092,60.00000061304232,-7.48633119940223e-07,-0.000599999998644092
final_gamma1e4,gamma_1e-05,1e-05,N6,5,59.999999996799815,60.000000613512675,-6.167128603351557e-07,-0.0005999999999679982
final_gamma1e4,gamma_1e-05,1e-05,N6,6,59.99999999978963,60.00000061435302,-6.145633903997805e-07,-0.0005999999999978964
final_gamma1e4,gamma_1e-05,1e-05,N6,7,60.00000000000363,60.00000061533132,-6.153276856935008e-07,-0.0006000000000000364
final_gamma1e4,gamma_1e-05,1e-05,N6,8,60.00000000000635,60.00000061551018,-6.155038292376958e-07,-0.0006000000000000636
final_gamma1e4,gamma_1e-05,1e-05,N6,9,59.99999999940875,60.000000614457406,-6.150486555611678e-07,-0.0005999999999940876
final_gamma1e4,gamma_1e-05,1e-05,N6,10,52.20000000004408,52.200000548286866,-5.48242788056541e-07,-0.0005220000000004408
final_gamma1e4,gamma_1e-05,1e-05,N6,11,41.330731707397234,41.33073212006645,-4.1266921613214436e-07,-0.0004133073170739724
final_gamma1e4,gamma_1e-05,1e-05,N6,12,29.90872283628634,29.65149068235781,0.2572321539285305,-0.0002990872283628634
final_gamma1e4,gamma_1e-05,1e-05,N6,13,29.9086938908679,29.651490674450105,0.2572032164177962,-0.00029908693890867905
final_gamma1e4,gamma_1e-05,1e-05,N6,14,29.90872274266797,29.651490685410035,0.25723205725793363,-0.0002990872274266797
final_gamma1e4,gamma_1e-05,1e-05,N6,15,29.90872283884834,29.651490689573844,0.2572321492744969,-0.00029908722838848344
final_gamma1e4,gamma_1e-05,1e-05,N6,16,29.908722852752447,29.651490694924167,0.25723215782828035,-0.0002990872285275245
final_gamma1e4,gamma_1e-05,1e-05,N6,17,52.19999999997142,52.20000054007397,-5.401025546802884e-07,-0.0005219999999997142
final_gamma1e4,gamma_1e-05,1e-05,N6,18,59.999999999208974,60.000000605930474,-6.067214997074188e-07,-0.0005999999999920898
final_gamma1e4,gamma_1e-05,1e-05,N6,19,60.00000000016823,60.000000611612556,-6.114443280580417e-07,-0.0006000000000016823
final_gamma1e4,gamma_1e-05,1e-05,N6,20,60.00000000058236,60.00000061499488,-6.144125208606965e-07,-0.0006000000000058236
final_gamma1e4,gamma_1e-05,1e-05,N6,21,60.00000000030031,60.00000061648447,-6.161841596963313e-07,-0.0006000000000030032
final_gamma1e4,gamma_1e-05,1e-05,N6,22,60.00000000009026,60.00000061662913,-6.165388697354501e-07,-0.0006000000000009027
final_gamma1e4,gamma_1e-05,1e-05,N6,23,59.9999999999901,60.00000061607678,-6.160866803384124e-07,-0.0005999999999999011
final_gamma1e4,gamma_1e-05,1e-05,N6,24,59.99999999989087,60.000000615343474,-6.154526062118748e-07,-0.0005999999999989087
final_gamma1e4,gamma_1e-05,1e-05,N7,1,59.99999999967901,60.00000061059471,-6.109156984734909e-07,-0.0005999999999967902
final_gamma1e4,gamma_1e-05,1e-05,N7,2,59.99999999885522,60.000000609700955,-6.108457313303006e-07,-0.0005999999999885523
final_gamma1e4,gamma_1e-05,1e-05,N7,3,59.999999993376015,60.00000060912779,-6.157517731253392e-07,-0.0005999999999337602
final_gamma1e4,gamma_1e-05,1e-05,N7,4,59.999999864356184,60.00000060891964,-7.445634579994476e-07,-0.0005999999986435619
final_gamma1e4,gamma_1e-05,1e-05,N7,5,59.999999996749864,60.00000060958655,-6.128366862867551e-07,-0.0005999999999674987
final_gamma1e4,gamma_1e-05,1e-05,N7,6,59.99999999974546,60.00000061107072,-6.11325255306383e-07,-0.0005999999999974547
final_gamma1e4,gamma_1e-05,1e-05,N7,7,59.99999999996965,60.00000061342937,-6.13459718579179e-07,-0.0005999999999996966
final_gamma1e4,gamma_1e-05,1e-05,N7,8,59.999999999982315,60.0000006149785,-6.14996181980132e-07,-0.0005999999999998232
final_gamma1e4,gamma_1e-05,1e-05,N7,9,59.99999999940856,60.00000061481085,-6.154022926807556e-07,-0.0005999999999940856
final_gamma1e4,gamma_1e-05,1e-05,N7,10,52.200000000139454,52.20000055429558,-5.541561236555026e-07,-0.0005220000000013946
final_gamma1e4,gamma_1e-05,1e-05,N7,11,52.199999999916635,52.20000052454766,-5.246310266215914e-07,-0.0005219999999991664
final_gamma1e4,gamma_1e-05,1e-05,N7,12,52.199999999884525,52.200000521898616,-5.220140906203596e-07,-0.0005219999999988453
final_gamma1e4,gamma_1e-05,1e-05,N7,13,52.19999999982947,52.200000519590105,-5.197606327556059e-07,-0.0005219999999982948
final_gamma1e4,gamma_1e-05,1e-05,N7,14,52.199999999755725,52.20000051783659,-5.180808670957049e-07,-0.0005219999999975573
final_gamma1e4,gamma_1e-05,1e-05,N7,15,52.19999999966276,52.20000051642541,-5.16762654001468e-07,-0.0005219999999966276
final_gamma1e4,gamma_1e-05,1e-05,N7,16,52.19999999969581,52.20000051739304,-5.176972308618133e-07,-0.0005219999999969582
final_gamma1e4,gamma_1e-05,1e-05,N7,17,52.200000000064264,52.200000546564794,-5.465005301630299e-07,-0.0005220000000006427
final_gamma1e4,gamma_1e-05,1e-05,N7,18,59.99999999920107,60.00000060944305,-6.102419760622979e-07,-0.0005999999999920108
final_gamma1e4,gamma_1e-05,1e-05,N7,19,60.000000000162025,60.00000061378137,-6.136193420047675e-07,-0.0006000000000016203
final_gamma1e4,gamma_1e-05,1e-05,N7,20,60.00000000058163,60.0000006158462,-6.152645681822833e-07,-0.0006000000000058164
final_gamma1e4,gamma_1e-05,1e-05,N7,21,60.00000000028657,60.000000616181296,-6.158947272183468e-07,-0.0006000000000028657
final_gamma1e4,gamma_1e-05,1e-05,N7,22,60.00000000006082,60.00000061509262,-6.150317943820482e-07,-0.0006000000000006083
final_gamma1e4,gamma_1e-05,1e-05,N7,23,59.99999999995132,60.0000006134989,-6.135475771884558e-07,-0.0005999999999995132
final_gamma1e4,gamma_1e-05,1e-05,N7,24,59.99999999984739,60.00000061214415,-6.122967590727058e-07,-0.0005999999999984739
final_gamma1e4,gamma_1e-05,1e-05,N8,1,59.99999999970742,60.00000061433206,-6.14624639183603e-07,-0.0005999999999970742
final_gamma1e4,gamma_1e-05,1e-05,N8,2,59.99999999888491,60.000000613715464,-6.148305544684263e-07,-0.0005999999999888491
final_gamma1e4,gamma_1e-05,1e-05,N8,3,59.99999999340859,60.00000061330941,-6.199008169005538e-07,-0.000599999999934086
final_gamma1e4,gamma_1e-05,1e-05,N8,4,59.999999864390965,60.000000613151535,-7.487605699907363e-07,-0.0005999999986439097
final_gamma1e4,gamma_1e-05,1e-05,N8,5,59.999999996781014,60.00000061349897,-6.167179549265711e-07,-0.0005999999999678102
final_gamma1e4,gamma_1e-05,1e-05,N8,6,59.99999999977209,60.000000614142195,-6.143701014593717e-07,-0.000599999999997721
final_gamma1e4,gamma_1e-05,1e-05,N8,7,59.999999999990244,60.00000061472337,-6.147331248484988e-07,-0.0005999999999999025
final_gamma1e4,gamma_1e-05,1e-05,N8,8,59.999999999987935,60.00000061412707,-6.141391324376855e-07,-0.0005999999999998794
final_gamma1e4,gamma_1e-05,1e-05,N8,9,59.9999999993811,60.00000061191696,-6.12535856703289e-07,-0.0005999999999938111
final_gamma1e4,gamma_1e-05,1e-05,N8,10,52.20000000007001,52.200000539860554,-5.397905411541615e-07,-0.0005220000000007002
final_gamma1e4,gamma_1e-05,1e-05,N8,11,49.917073170392044,49.91707365139942,-4.810073761518652e-07,-0.0004991707317039205
final_gamma1e4,gamma_1e-05,1e-05,N8,12,38.495034544709874,38.23783220285403,0.25720234185584445,-0.0003849503454470988
final_gamma1e4,gamma_1e-05,1e-05,N8,13,38.49503454059499,38.23783220214491,0.2572023384500852,-0.00038495034540594994
final_gamma1e4,gamma_1e-05,1e-05,N8,14,38.495029527917836,38.237832196000554,0.25719733191728267,-0.0003849502952791784
final_gamma1e4,gamma_1e-05,1e-05,N8,15,38.49503454074195,38.237832207353534,0.25720233338841325,-0.0003849503454074195
final_gamma1e4,gamma_1e-05,1e-05,N8,16,38.49506430694804,38.23783222992621,0.2572320770218255,-0.0003849506430694804
final_gamma1e4,gamma_1e-05,1e-05,N8,17,52.199999999988435,52.2000005312708,-5.312823674330502e-07,-0.0005219999999998844
final_gamma1e4,gamma_1e-05,1e-05,N8,18,59.99999999917718,60.00000060345612,-6.042789451043973e-07,-0.0005999999999917718
final_gamma1e4,gamma_1e-05,1e-05,N8,19,60.00000000016813,60.00000061043265,-6.102645215833036e-07,-0.0006000000000016813
final_gamma1e4,gamma_1e-05,1e-05,N8,20,60.000000000597105,60.00000061456914,-6.139720341025168e-07,-0.0006000000000059711
final_gamma1e4,gamma_1e-05,1e-05,N8,21,60.000000000308084,60.000000616406794,-6.160987098269288e-07,-0.0006000000000030809
final_gamma1e4,gamma_1e-05,1e-05,N8,22,60.00000000008607,60.0000006167244,-6.166383315076018e-07,-0.0006000000000008607
final_gamma1e4,gamma_1e-05,1e-05,N8,23,59.99999999997837,60.00000061626124,-6.162828682931831e-07,-0.0005999999999997838
final_gamma1e4,gamma_1e-05,1e-05,N8,24,59.999999999875264,60.000000615568304,-6.156930396628013e-07,-0.0005999999999987527
final_gamma1e4,gamma_1e-05,1e-05,N9,1,59.99999999971536,60.00000061100689,-6.112915329481439e-07,-0.0005999999999971536
final_gamma1e4,gamma_1e-05,1e-05,N9,2,59.99999999889355,60.00000061047005,-6.115765032177478e-07,-0.0005999999999889356
final_gamma1e4,gamma_1e-05,1e-05,N9,3,59.99999999341767,60.000000610172314,-6.167546473534458e-07,-0.0005999999999341767
final_gamma1e4,gamma_1e-05,1e-05,N9,4,59.99999986440022,60.00000061014209,-7.457418647049963e-07,-0.0005999999986440023
final_gamma1e4,gamma_1e-05,1e-05,N9,5,59.99999999678988,60.00000061067024,-6.13880359878749e-07,-0.0005999999999678989
final_gamma1e4,gamma_1e-05,1e-05,N9,6,59.99999999977955,60.00000061156497,-6.117854240983434e-07,-0.0005999999999977955
final_gamma1e4,gamma_1e-05,1e-05,N9,7,59.99999999999558,60.00000061274597,-6.127503908714971e-07,-0.0005999999999999558
final_gamma1e4,gamma_1e-05,1e-05,N9,8,59.99999999999478,60.00000061360319,-6.136084138574915e-07,-0.0005999999999999478
final_gamma1e4,gamma_1e-05,1e-05,N9,9,59.99999999939029,60.00000061379941,-6.144091173609922e-07,-0.0005999999999939029
final_gamma1e4,gamma_1e-05,1e-05,N9,10,52.20000000006383,52.20000055429555,-5.542317182971601e-07,-0.0005220000000006384
final_gamma1e4,gamma_1e-05,1e-05,N9,11,46.72097560957568,46.72097608321039,-4.7363470656591744e-07,-0.00046720975609575686
final_gamma1e4,gamma_1e-05,1e-05,N9,12,35.29894805945628,35.04173464258523,0.25721341687104626,-0.00035298948059456285
final_gamma1e4,gamma_1e-05,1e-05,N9,13,35.298937282515226,35.041734640926286,0.2572026415889397,-0.0003529893728251523
final_gamma1e4,gamma_1e-05,1e-05,N9,14,35.298944875225445,35.04173464128196,0.2572102339434821,-0.0003529894487522545
final_gamma1e4,gamma_1e-05,1e-05,N9,15,35.298948057920285,35.041734648636506,0.25721340928377856,-0.00035298948057920285
final_gamma1e4,gamma_1e-05,1e-05,N9,16,35.29896674940684,35.041734661451144,0.25723208795569263,-0.0003529896674940684
final_gamma1e4,gamma_1e-05,1e-05,N9,17,52.199999999985415,52.20000054656478,-5.465793648795625e-07,-0.0005219999999998542
final_gamma1e4,gamma_1e-05,1e-05,N9,18,59.999999999188674,60.00000060918349,-6.099948137716638e-07,-0.0005999999999918868
final_gamma1e4,gamma_1e-05,1e-05,N9,19,60.00000000016789,60.00000061168328,-6.115153894370451e-07,-0.0006000000000016789
final_gamma1e4,gamma_1e-05,1e-05,N9,20,60.00000000059101,60.00000061323542,-6.126444134224585e-07,-0.0006000000000059102
final_gamma1e4,gamma_1e-05,1e-05,N9,21,60.000000000305135,60.00000061383793,-6.13532797899552e-07,-0.0006000000000030514
final_gamma1e4,gamma_1e-05,1e-05,N9,22,60.0000000000881,60.00000061361668,-6.135285772757015e-07,-0.0006000000000008811
final_gamma1e4,gamma_1e-05,1e-05,N9,23,59.999999999983615,60.000000612954686,-6.129710712343694e-07,-0.0005999999999998362
final_gamma1e4,gamma_1e-05,1e-05,N9,24,59.99999999988219,60.00000061221574,-6.123335509755634e-07,-0.000599999999998822
