unit,hour,node,soc_start_mwh,soc_end_mwh,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_eur_per_mwh,spot_revenue_eur,degradation_cost_eur,rho_charge_dual,sigma_discharge_dual,gamma_soc_transition_dual
I2,17,N5,1.4789180799668165e-07,2.2160502465120418e-07,8.113140460793606e-08,2.083328262761236e-09,-7.904807634517483e-08,60.00000060163784,-4.742884628268804e-06,6.241104965302296e-07,-3.8379163505022826,-2.120904403059751,-73.10701013721476
I2,18,N5,2.2160502465120418e-07,2.5509803809967484e-07,4.057820337132437e-08,4.200941073035265e-09,-3.6377262298289104e-08,67.15000067358429,-2.442733187833266e-06,3.358435833326973e-07,-3.8999022741666853,-1.6929325539242808,-80.10952077726996
I2,19,N5,2.5509803809967484e-07,2.335904151809849e-07,5.931798126193686e-09,2.5327959663059572e-08,1.9396161536865885e-08,92.88860039735049,1.8016822982403947e-06,2.3444818341939943e-07,-0.763018214663472,-0.5852156862896692,-107.32021447347134
I2,20,N5,2.335904151809849e-07,5.986163108509289e-08,-9.993036833513511e-09,1.5385528231606107e-07,1.6384831914957458e-07,50000.00009790537,0.00819241597352036,1.0789668411191067e-06,-0.06762057877384503,-49876.96200969714,-108.21907787008968
I2,21,N5,5.986163108509289e-08,3.886665403345773e-08,6.007126969716046e-09,2.4914118429990858e-08,1.890699146027481e-08,92.88860039035906,1.756243974337398e-06,2.319093404978018e-07,-0.7022248007984621,-0.5863882267497144,-107.27068050982555
I2,22,N5,3.886665403345773e-08,7.501245648940534e-08,4.3117059698261474e-08,3.942212434641133e-09,-3.917484726362034e-08,67.15000068355185,-2.6305910205301455e-06,3.529445409967695e-07,-4.0261589084316896,-1.682263994578682,-80.32809850697845
I2,23,N5,7.501245648940534e-08,9.736349281210891e-08,3.0353266255865736e-08,5.671805155648391e-09,-2.4681461100217344e-08,67.15000067014269,-1.6573601294196954e-06,2.7018803558635594e-07,-2.690466496669622,-2.105369619859986,-74.93372743311696
I2,24,N5,9.736349281210891e-08,1.133148755798116e-07,2.4950854088322934e-08,6.928849192793638e-09,-1.8022004895529295e-08,67.1500006661968,-1.2101776407409942e-06,2.3909777460837426e-07,-2.4475776566897545,-2.244696057210322,-73.05989978204224
I2,1,N6,1.3018325182941514e-07,1.3746284911833543e-07,1.9285770212710018e-08,1.0082483077845017e-08,-9.203287134865001e-09,67.15000066094387,-6.180007371890411e-07,2.2026189967916276e-07,-1.9028400750980528,-1.8336358152012764,-68.16523022294395
I2,2,N6,1.3746284911833543e-07,1.4160931085439284e-07,1.733255318601686e-08,1.1303892331106896e-08,-6.028660854909963e-09,67.15000065930303,-4.048245803819184e-07,2.1477334137842818e-07,-1.8779142474672883,-1.8523413230823456,-67.12557636836371
